region,hazard,rp,c,dc0,dc_post_reco
XII - SOCCSKSARGEN,EQ,1,104388.84000000004,82086.16250000003,0.05806256733392815
XII - SOCCSKSARGEN,EQ,1,12696.975000000002,4754.514705301815,4393.449423764986
XII - SOCCSKSARGEN,EQ,1,81271.672,58968.9945,409.9153432290281
XII - SOCCSKSARGEN,EQ,1,30507.264,14154.606298006482,1281.556723533609
XII - SOCCSKSARGEN,EQ,1,27298.93000000001,10946.272298006492,0.07940789072089133
XII - SOCCSKSARGEN,EQ,1,19851.377000000008,4894.2563357123745,4522.578856242843
XII - SOCCSKSARGEN,EQ,1,65271.62499999997,42968.947499999966,427.5851011598623
XII - SOCCSKSARGEN,EQ,1,35643.145000000004,19290.487298006487,820.6339359063559
XII - SOCCSKSARGEN,EQ,1,21683.068,5330.410298006482,5046.192387666817
XII - SOCCSKSARGEN,EQ,1,20317.84599999999,3965.188298006473,3778.864470889282
XII - SOCCSKSARGEN,EQ,1,27277.48000000001,10924.822298006491,2953.765846710402
XII - SOCCSKSARGEN,EQ,1,41612.32799999996,25259.67029800644,698.1166247067687
XII - SOCCSKSARGEN,EQ,1,70814.19499999998,48511.51749999997,427.8335063333125
XII - SOCCSKSARGEN,EQ,1,58699.27,42346.61229800648,831.6839144431093
XII - SOCCSKSARGEN,EQ,1,16836.35,4875.293691551583,4505.0562649322355
XII - SOCCSKSARGEN,EQ,1,71316.02300000003,49013.34550000002,514.0340867854663
XII - SOCCSKSARGEN,EQ,1,23541.24799999999,7188.590298006471,1425.2330529778126
XII - SOCCSKSARGEN,EQ,1,83615.08600000001,61312.40850000001,379.20451373053993
XII - SOCCSKSARGEN,EQ,1,54201.68000000002,37849.022298006494,473.1273414723392
XII - SOCCSKSARGEN,EQ,1,401299.06,378996.3825,20.37887604354827
XII - SOCCSKSARGEN,EQ,1,39800.43799999995,17497.76049999995,0.02603120002939516
XII - SOCCSKSARGEN,EQ,1,79965.586,57662.90849999999,0.033593366498762066
XII - SOCCSKSARGEN,EQ,1,115859.09999999995,93556.42249999994,0.04112672668430285
XII - SOCCSKSARGEN,EQ,1,401591.1600000001,379288.4825000001,35.83953342875333
XII - SOCCSKSARGEN,EQ,1,253228.0500000001,230925.3725000001,108.99496894010667
XII - SOCCSKSARGEN,EQ,1,122425.95000000006,100123.27250000002,363.6558767496533
XII - SOCCSKSARGEN,EQ,1,150822.50000000006,128519.82250000005,175.22381477029452
XII - SOCCSKSARGEN,EQ,1,111061.39,88758.71250000002,0.03333050015237706
XII - SOCCSKSARGEN,EQ,1,50371.91399999994,28069.236499999944,0.009388582402193148
XII - SOCCSKSARGEN,EQ,1,40663.82399999998,24311.16629800646,0.14748134206774793
XII - SOCCSKSARGEN,EQ,1,46921.757999999616,24619.080499999618,0.00601636090262545
XII - SOCCSKSARGEN,EQ,1,49152.04699999999,32799.38929800647,434.0018327135369
XII - SOCCSKSARGEN,EQ,1,43885.875000000015,27533.217298006493,522.8617412530551
XII - SOCCSKSARGEN,EQ,1,20404.537,4051.8792980064827,3749.4340410508253
XII - SOCCSKSARGEN,EQ,1,84575.61700000003,62272.93950000003,0.04057813695744512
XII - SOCCSKSARGEN,EQ,1,86147.01600000003,63844.33850000003,482.50723570044295
XII - SOCCSKSARGEN,EQ,1,38776.809,22424.151298006476,0.049620915251632584
XII - SOCCSKSARGEN,EQ,1,25204.36700000001,8851.709298006492,1409.2351574781244
XII - SOCCSKSARGEN,EQ,1,54043.41,31740.7325,496.4269770459539
XII - SOCCSKSARGEN,EQ,1,51834.266,35481.60829800648,684.815209058645
XII - SOCCSKSARGEN,EQ,1,43342.645,26989.98729800649,598.1740746509148
XII - SOCCSKSARGEN,EQ,1,237473.13000000003,215170.45250000004,233.9416013246985
XII - SOCCSKSARGEN,EQ,1,92129.78900000002,69827.11150000001,489.3178625096372
XII - SOCCSKSARGEN,EQ,1,67931.219,45628.5415,0.02496299182332063
XII - SOCCSKSARGEN,EQ,1,118209.02000000006,95906.34250000004,0.034289550082810566
XII - SOCCSKSARGEN,EQ,1,24304.664,7952.006298006484,47.700676167910565
XII - SOCCSKSARGEN,EQ,1,296582.59000000014,274279.9125000001,128.8338674637023
XII - SOCCSKSARGEN,EQ,1,56240.09800000001,39887.44029800648,660.5032351057014
XII - SOCCSKSARGEN,EQ,1,85898.18800000002,63595.510500000026,337.79450815186493
XII - SOCCSKSARGEN,EQ,1,24305.847999999998,7953.190298006484,2993.315893779328
XII - SOCCSKSARGEN,EQ,1,14534.895000000004,4049.041585943316,3741.5510362658288
XII - SOCCSKSARGEN,EQ,1,31442.092000000015,15089.434298006494,1999.8208038738776
XII - SOCCSKSARGEN,EQ,1,37681.188,21328.53029800648,4826.462845246788
XII - SOCCSKSARGEN,EQ,1,41022.203000000016,24669.545298006495,1182.299931328889
XII - SOCCSKSARGEN,EQ,1,14799.903000000008,5633.486744243798,5205.670951587574
XII - SOCCSKSARGEN,EQ,1,16550.734000000004,4672.074226841254,4317.269604154045
XII - SOCCSKSARGEN,EQ,1,146784.45000000007,124481.77250000006,0.054107675555815735
XII - SOCCSKSARGEN,EQ,1,27308.01400000001,10955.356298006489,4343.243786774919
XII - SOCCSKSARGEN,EQ,1,13815.753000000004,3027.295708825196,2797.3981387991053
XII - SOCCSKSARGEN,EQ,1,10005.629000000004,3365.953088359517,3110.3373473601127
XII - SOCCSKSARGEN,EQ,1,156934.06000000006,134631.38250000007,372.0998884257296
XII - SOCCSKSARGEN,EQ,1,35749.344000000005,19396.68629800649,0.035189919140987375
XII - SOCCSKSARGEN,EQ,1,23142.99200000001,6790.334298006488,4336.72253603168
XII - SOCCSKSARGEN,EQ,1,45727.03500000001,29374.377298006493,677.8949981372194
XII - SOCCSKSARGEN,EQ,1,23775.74400000001,7423.086298006488,2699.272944273056
XII - SOCCSKSARGEN,EQ,1,176345.3,154042.6225,0.054395498187544716
XII - SOCCSKSARGEN,EQ,1,116814.13000000002,94511.4525,393.5495428115985
XII - SOCCSKSARGEN,EQ,1,81269.61700000003,58966.93950000003,0.023336073240694262
XII - SOCCSKSARGEN,EQ,1,36210.425999999985,19857.76829800648,552.3213884863758
XII - SOCCSKSARGEN,EQ,1,418540.91,396238.2325,60.89019487602994
XII - SOCCSKSARGEN,EQ,1,25698.93900000001,9346.281298006492,2056.9356124116725
XII - SOCCSKSARGEN,EQ,1,34175.375000000015,11872.697500000006,0.5250703966790407
XII - SOCCSKSARGEN,EQ,1,16793.703000000005,2433.875542922586,2249.041610237712
XII - SOCCSKSARGEN,EQ,1,133756.02000000002,111453.3425,0.044540579059683366
XII - SOCCSKSARGEN,EQ,1,30754.290999999994,14401.633298006476,0.0076662773119247655
XII - SOCCSKSARGEN,EQ,1,48725.05900000001,26422.381500000003,0.06486052564866124
XII - SOCCSKSARGEN,EQ,1,29715.292999999987,13362.635298006473,0.6976212183667714
XII - SOCCSKSARGEN,EQ,1,24389.882999999947,8037.2252980064295,1.1519291527573774
XII - SOCCSKSARGEN,EQ,1,24190.077999999994,7837.420298006477,4330.25843544791
XII - SOCCSKSARGEN,EQ,1,19759.54100000001,4837.062541346769,4469.7284480574845
XII - SOCCSKSARGEN,EQ,1,16359.955999999995,2245.468096178442,2074.936976654679
XII - SOCCSKSARGEN,EQ,1,18558.718999999997,4783.252457510583,4420.004786132699
XII - SOCCSKSARGEN,EQ,1,27470.222999999933,11117.565298006411,0.035750600100680825
XII - SOCCSKSARGEN,EQ,1,54488.88700000001,38136.229298006496,1121.0880515263125
XII - SOCCSKSARGEN,EQ,1,22753.65,6400.992298006479,5642.490249281306
XII - SOCCSKSARGEN,EQ,1,21513.308999999987,8595.952148676677,7943.139751908661
XII - SOCCSKSARGEN,EQ,1,23690.54499999999,7337.88729800647,1.7798631642715217
XII - SOCCSKSARGEN,EQ,1,65973.28900000003,43670.61150000002,0.019154592004727043
XII - SOCCSKSARGEN,EQ,1,40229.90199999998,23877.244298006466,667.5028581519591
XII - SOCCSKSARGEN,EQ,1,406471.78000000014,384169.10250000015,229.8906078495415
XII - SOCCSKSARGEN,EQ,1,46152.90200000001,23850.22450000001,0.013380629856956316
XII - SOCCSKSARGEN,EQ,1,98648.852,76346.17450000001,0.03668780081508438
XII - SOCCSKSARGEN,EQ,1,23812.696999999927,7460.03929800641,0.006170447113013245
XII - SOCCSKSARGEN,EQ,1,31623.154,15270.496298006485,187.77602124979146
XII - SOCCSKSARGEN,EQ,1,65740.477,43437.79949999999,0.020642849539912373
XII - SOCCSKSARGEN,EQ,1,28521.44100000001,12635.21445281241,11686.295441874787
XII - SOCCSKSARGEN,EQ,1,41008.86700000001,24656.209298006488,2698.2558413723914
XII - SOCCSKSARGEN,EQ,1,21060.729,5949.996479836248,5498.140761945053
XII - SOCCSKSARGEN,EQ,1,32236.524999999994,15883.867298006477,1628.3590779545864
XII - SOCCSKSARGEN,EQ,1,13876.977999999996,6162.09219390606,5694.125536235533
XII - SOCCSKSARGEN,EQ,1,36346.96500000001,19994.307298006497,1054.6496140598697
XII - SOCCSKSARGEN,EQ,1,35399.586,19046.928298006485,0.3704542188408996
XII - SOCCSKSARGEN,EQ,1,34955.914,18603.256298006483,532.8575573934224
XII - SOCCSKSARGEN,EQ,1,26030.174000000006,9677.516298006485,1417.9782459719029
XII - SOCCSKSARGEN,EQ,1,39159.711,22807.053298006478,731.9440819705253
XII - SOCCSKSARGEN,EQ,1,379698.4100000001,357395.7325000001,125.84215452060707
XII - SOCCSKSARGEN,EQ,1,221789.19,199486.5125,351.3423290033703
XII - SOCCSKSARGEN,EQ,1,66182.64800000003,43879.97050000003,0.047677745019633434
XII - SOCCSKSARGEN,EQ,1,65213.99600000001,42911.318500000016,0.02209753896031728
XII - SOCCSKSARGEN,EQ,1,23969.01399999991,7616.356298006392,0.007639972108019692
XII - SOCCSKSARGEN,EQ,1,33813.20700000002,17460.549298006492,12930.165796310232
XII - SOCCSKSARGEN,EQ,1,66066.07800000001,43763.4005,473.41470499573563
XII - SOCCSKSARGEN,EQ,1,38923.324000000015,22570.66629800649,7431.924971247068
XII - SOCCSKSARGEN,EQ,1,45938.91000000001,29586.252298006493,546.5560376168613
XII - SOCCSKSARGEN,EQ,1,45773.797,29421.139298006485,983.9216901708212
XII - SOCCSKSARGEN,EQ,1,16328.53699999998,2057.876416866958,1901.567169887899
XII - SOCCSKSARGEN,EQ,1,38059.551000000014,15756.873500000005,0.10209916359324836
XII - SOCCSKSARGEN,EQ,1,167711.17000000007,145408.49250000008,0.05330179794361455
XII - SOCCSKSARGEN,EQ,1,13254.428999999966,2906.358461168414,2685.609997934171
XII - SOCCSKSARGEN,EQ,1,17798.278999999977,7235.421519882177,6685.914901319666
XII - SOCCSKSARGEN,EQ,1,13896.112,4766.479423159506,4404.505522238878
XII - SOCCSKSARGEN,EQ,1,12288.836999999958,4155.898646641882,3840.2581477690783
XII - SOCCSKSARGEN,EQ,1,22242.355,10061.364026884921,9297.275688856536
XII - SOCCSKSARGEN,EQ,1,36979.121000000014,20626.463298006493,789.8656092367073
XII - SOCCSKSARGEN,EQ,1,53245.078,36892.42029800647,547.6433869108835
XII - SOCCSKSARGEN,EQ,1,59674.155999999995,43321.49829800648,962.5090002809133
XII - SOCCSKSARGEN,EQ,1,88131.20300000004,71778.54529800652,839.9667512594235
XII - SOCCSKSARGEN,EQ,1,52610.543,36257.88529800648,977.4429892647412
XII - SOCCSKSARGEN,EQ,1,208326.27999999997,186023.60249999995,0.050420599901226666
XII - SOCCSKSARGEN,EQ,1,81438.20300000001,65085.54529800649,593.3343842192672
XII - SOCCSKSARGEN,EQ,1,101644.04,79341.3625,430.47245547941054
XII - SOCCSKSARGEN,EQ,1,95378.58599999998,73075.90849999999,331.01668876331325
XII - SOCCSKSARGEN,EQ,1,354270.41,331967.7325,54.45179295946142
XII - SOCCSKSARGEN,EQ,1,51372.67600000002,35020.0182980065,693.2632288604875
XII - SOCCSKSARGEN,EQ,1,46885.352,30532.694298006478,895.3104853689803
XII - SOCCSKSARGEN,EQ,1,25267.522999999786,8914.865298006265,0.0035391623159427774
XII - SOCCSKSARGEN,EQ,1,59555.07400000003,37252.39650000003,424.8435313329383
XII - SOCCSKSARGEN,EQ,1,47520.05100000001,25217.37350000001,0.15816213171114155
XII - SOCCSKSARGEN,EQ,1,36977.468999999925,14674.791499999925,0.10114262373384864
XII - SOCCSKSARGEN,EQ,1,72058.01600000003,49755.33850000002,388.45995737910965
XII - SOCCSKSARGEN,EQ,1,16026.12899999998,4749.470403842694,4388.7592724936885
XII - SOCCSKSARGEN,EQ,1,65201.43000000001,42898.7525,391.93932424173227
XII - SOCCSKSARGEN,EQ,1,87598.109,65295.43149999999,422.34418496597016
XII - SOCCSKSARGEN,EQ,1,28209.127,11856.469298006485,2925.8400525940447
XII - SOCCSKSARGEN,EQ,1,47237.37500000002,30884.717298006493,425.0653176462319
XII - SOCCSKSARGEN,EQ,1,66674.07,50321.412298006486,448.21258741946923
XII - SOCCSKSARGEN,EQ,1,127131.82000000002,104829.14250000002,0.055127225165486786
XII - SOCCSKSARGEN,EQ,1,124126.73000000005,101824.05250000002,0.04508075368650544
XII - SOCCSKSARGEN,EQ,1,102909.24000000003,80606.56250000004,0.03914873642119455
XII - SOCCSKSARGEN,EQ,1,54218.60900000001,31915.931500000013,0.017515267165026337
XII - SOCCSKSARGEN,EQ,1,281805.97000000003,259503.2925,353.82026306582117
XII - SOCCSKSARGEN,EQ,1,43272.05899999999,26919.40129800647,463.80266855099364
XII - SOCCSKSARGEN,EQ,1,69571.14100000003,47268.46350000001,484.4288307664675
XII - SOCCSKSARGEN,EQ,1,105873.29000000002,83570.61250000003,358.1682616406024
XII - SOCCSKSARGEN,EQ,1,38294.887,21942.229298006485,839.6474930408156
XII - SOCCSKSARGEN,EQ,1,38537.01200000002,22184.3542980065,8631.749701578103
XII - SOCCSKSARGEN,EQ,1,42960.84800000001,26608.190298006488,2812.355115994153
XII - SOCCSKSARGEN,EQ,1,24545.807000000004,9595.159740314606,8866.485018732117
XII - SOCCSKSARGEN,EQ,1,52656.64800000002,36303.990298006494,579.8534851989441
XII - SOCCSKSARGEN,EQ,1,69797.26600000003,53444.608298006504,986.850995890497
XII - SOCCSKSARGEN,EQ,1,226570.57999999996,204267.90249999997,0.052720207295633634
XII - SOCCSKSARGEN,EQ,1,64394.78900000001,42092.11150000001,0.052758249574431516
XII - SOCCSKSARGEN,EQ,1,143071.84000000005,120769.16250000002,0.038260260060188594
XII - SOCCSKSARGEN,EQ,1,116332.29,94029.6125,278.9537292109374
XII - SOCCSKSARGEN,EQ,1,73278.13299999996,50975.45549999995,468.41278475720526
XII - SOCCSKSARGEN,EQ,1,72251.945,49949.2675,0.03549400873421205
XII - SOCCSKSARGEN,EQ,1,105896.48,83593.80249999999,461.6339085027587
XII - SOCCSKSARGEN,EQ,1,124876.35000000006,102573.67250000004,0.046069630313266434
XII - SOCCSKSARGEN,EQ,1,24092.369,7739.711298006486,1524.9323398788488
XII - SOCCSKSARGEN,EQ,1,37949.33600000002,21596.6782980065,1097.3760132969246
XII - SOCCSKSARGEN,EQ,1,40160.940999999984,23808.283298006474,0.1768592463954915
XII - SOCCSKSARGEN,EQ,1,73604.71900000003,51302.04150000002,407.98071923771346
XII - SOCCSKSARGEN,EQ,1,25891.427999999996,9538.770298006475,2892.182638551885
XII - SOCCSKSARGEN,EQ,1,386434.63000000006,364131.9525000001,136.0192497159361
XII - SOCCSKSARGEN,EQ,1,57976.25800000003,41623.6002980065,873.4226023276617
XII - SOCCSKSARGEN,EQ,1,26865.748,10513.090298006484,1180.797278406866
XII - SOCCSKSARGEN,EQ,1,24069.90399999999,7717.24629800647,1960.2386925310761
XII - SOCCSKSARGEN,EQ,1,35333.68799999999,18981.030298006477,1181.7107046884435
XII - SOCCSKSARGEN,EQ,1,14815.274000000005,6710.731693878497,6201.1082352179465
XII - SOCCSKSARGEN,EQ,1,52137.98000000002,35785.322298006504,1442.6482294644354
XII - SOCCSKSARGEN,EQ,1,186072.98000000004,163770.30250000005,356.7695751726313
XII - SOCCSKSARGEN,EQ,1,25250.01599998992,559.3561832575716,0.00011890922970047192
XII - SOCCSKSARGEN,EQ,1,12061.505000000005,1154.17068024334,1066.521153964893
XII - SOCCSKSARGEN,EQ,1,33368.01600000002,17015.358298006497,1364.4027628558176
XII - SOCCSKSARGEN,EQ,1,33293.715,16941.057298006483,1184.427323529207
XII - SOCCSKSARGEN,EQ,1,9712.973599999954,612.6545479846235,566.0985547968214
XII - SOCCSKSARGEN,EQ,1,57174.21900000001,34871.54150000001,0.06661793461321866
XII - SOCCSKSARGEN,EQ,1,25934.26200000001,9581.604298006489,2271.759266351898
XII - SOCCSKSARGEN,EQ,1,19963.553,3610.8952980064787,3381.1134071241804
XII - SOCCSKSARGEN,EQ,1,24298.276999999995,7945.619298006476,1001.967115016634
XII - SOCCSKSARGEN,EQ,1,15333.884999999957,994.1822242248132,918.6355491465404
XII - SOCCSKSARGEN,EQ,1,22590.93899999997,6238.281298006456,1327.6144992016445
XII - SOCCSKSARGEN,EQ,1,30209.678000000004,13857.020298006486,0.5842744670249849
XII - SOCCSKSARGEN,EQ,1,276096.5000000001,253793.82250000013,239.75597528579777
XII - SOCCSKSARGEN,EQ,1,76853.43800000002,54550.76050000002,502.73802269226377
XII - SOCCSKSARGEN,EQ,1,301804.53,279501.85250000004,412.8458990604831
XII - SOCCSKSARGEN,EQ,1,92025.75000000004,75673.09229800652,668.3478702325358
XII - SOCCSKSARGEN,EQ,1,42498.06299999998,26145.40529800646,611.5725554756258
XII - SOCCSKSARGEN,EQ,1,43560.477000000006,21257.79950000001,0.2027296273735276
XII - SOCCSKSARGEN,EQ,1,163505.90999999995,141203.23249999998,198.25405907156815
XII - SOCCSKSARGEN,EQ,1,44069.31299999999,27716.65529800647,566.7450762066122
XII - SOCCSKSARGEN,EQ,1,121524.03000000006,99221.3525,0.05037497295660656
XII - SOCCSKSARGEN,EQ,1,44088.90200000002,27736.2442980065,3866.494408076988
XII - SOCCSKSARGEN,EQ,1,30765.406000000006,14412.748298006485,2447.810868068821
XII - SOCCSKSARGEN,EQ,1,23794.54499999999,7441.88729800647,1227.1881456878373
XII - SOCCSKSARGEN,EQ,1,8695.126999999848,765.0185897678391,706.869296408105
XII - SOCCSKSARGEN,EQ,1,4790.014599999932,723.7916666337725,668.8064909765284
XII - SOCCSKSARGEN,EQ,1,22419.386999999995,6066.7292980064785,1.1204707632105515
XII - SOCCSKSARGEN,EQ,1,41959.52000000001,25606.862298006494,0.0488891143399581
XII - SOCCSKSARGEN,EQ,1,15738.410000000007,3803.318358788743,3514.488415228168
XII - SOCCSKSARGEN,EQ,1,13836.807999999839,1117.7404587843166,1032.7708398114855
XII - SOCCSKSARGEN,EQ,1,13848.007999999978,3359.0159782973933,3103.90207423485
XII - SOCCSKSARGEN,EQ,1,8729.82029999999,3384.1778332302392,3127.170714655315
XII - SOCCSKSARGEN,EQ,1,24380.23000000001,11368.210906527564,10504.891193380345
XII - SOCCSKSARGEN,EQ,1,15433.235999999955,4291.089428451559,3965.170165456706
XII - SOCCSKSARGEN,EQ,1,22471.290999999976,6118.633298006457,5324.181405696172
XII - SOCCSKSARGEN,EQ,1,7069.377899999835,914.9173769394348,845.3932995046747
XII - SOCCSKSARGEN,EQ,1,19246.199000000004,8925.236386389222,8247.439978473853
XII - SOCCSKSARGEN,EQ,1,23932.00600000001,7579.34829800649,1669.3993471116946
XII - SOCCSKSARGEN,EQ,1,23000.15400000001,9783.250399839017,9040.295066032992
XII - SOCCSKSARGEN,EQ,1,23440.51200000001,7087.854298006489,6204.233810448243
XII - SOCCSKSARGEN,EQ,1,21410.282999999938,5057.62529800642,4803.559304155321
XII - SOCCSKSARGEN,EQ,1,13806.939999999995,3089.5594142680416,2854.921171167641
XII - SOCCSKSARGEN,EQ,1,27885.597999999998,11532.940298006484,2074.342302350198
XII - SOCCSKSARGEN,EQ,1,67004.95300000001,50652.29529800649,588.6811244011233
XII - SOCCSKSARGEN,EQ,1,32697.830000000016,16345.172298006491,2948.8520369768403
XII - SOCCSKSARGEN,EQ,1,7190.849099999829,1045.0181731714113,965.612284981662
XII - SOCCSKSARGEN,EQ,1,31190.56600000001,14837.908298006496,2502.6768752413464
XII - SOCCSKSARGEN,EQ,1,37219.77,20867.112298006487,0.02858886553409248
XII - SOCCSKSARGEN,EQ,1,26591.845999999994,10239.188298006477,991.2123474308822
XII - SOCCSKSARGEN,EQ,1,48608.57399999997,32255.91629800645,470.06178187499336
XII - SOCCSKSARGEN,EQ,1,44450.86699999999,28098.20929800648,1150.9255936696393
XII - SOCCSKSARGEN,EQ,1,45838.59000000001,29485.932298006494,8597.77039288855
XII - SOCCSKSARGEN,EQ,1,25124.136999999995,8771.479298006478,1591.8375009828344
XII - SOCCSKSARGEN,EQ,1,25586.93,9234.27229800648,1726.2870684898944
XII - SOCCSKSARGEN,EQ,1,23468.922,7116.264298006486,3136.0638251237433
XII - SOCCSKSARGEN,EQ,1,22283.44499999997,5930.787298006458,5731.497865339455
XII - SOCCSKSARGEN,EQ,1,140844.13000000006,118541.45250000006,0.0486730019980878
XII - SOCCSKSARGEN,EQ,1,39289.699000000015,16987.021500000017,0.7752019877672266
XII - SOCCSKSARGEN,EQ,1,64397.11700000003,42094.439500000015,477.6978192289386
XII - SOCCSKSARGEN,EQ,1,190899.73,168597.0525,86.0651025232293
XII - SOCCSKSARGEN,EQ,1,33491.944999999985,17139.287298006468,0.0436652076224921
XII - SOCCSKSARGEN,EQ,1,26240.856999999967,9888.19929800645,4.827967162837815
XII - SOCCSKSARGEN,EQ,1,49164.461,26861.78349999999,385.4565330049085
XII - SOCCSKSARGEN,EQ,1,169619.91000000006,147317.23250000007,432.65910544756883
XII - SOCCSKSARGEN,EQ,1,60548.460999999974,38245.783499999976,0.02152424889741845
XII - SOCCSKSARGEN,EQ,1,22950.710999999985,6598.053298006466,0.38069945008710027
XII - SOCCSKSARGEN,EQ,1,30688.909999999996,14336.252298006477,1576.8661697430841
XII - SOCCSKSARGEN,EQ,1,29199.56399999999,12846.906298006472,1673.135301368732
XII - SOCCSKSARGEN,EQ,1,39048.215,22695.55729800649,870.3373783573222
XII - SOCCSKSARGEN,EQ,1,24828.145,8475.487298006481,1319.3619655847122
XII - SOCCSKSARGEN,EQ,1,30684.265999999985,14331.608298006468,1039.6273257831806
XII - SOCCSKSARGEN,EQ,1,57445.20700000001,41092.549298006496,667.1464400011844
XII - SOCCSKSARGEN,EQ,1,51801.43399999998,35448.776298006465,615.4319014802054
XII - SOCCSKSARGEN,EQ,1,21202.141000000003,9077.16171338068,8387.827858562145
XII - SOCCSKSARGEN,EQ,1,13321.926000000005,6030.740907518757,5572.7570125019265
XII - SOCCSKSARGEN,EQ,1,8679.516599999939,1202.1718136697075,1110.8433516253806
XII - SOCCSKSARGEN,EQ,1,20715.656000000006,4362.998298006485,4182.089733423723
XII - SOCCSKSARGEN,EQ,1,8100.170899999817,751.5233687762213,694.3989236019861
XII - SOCCSKSARGEN,EQ,1,11242.527999999975,1840.2705509306438,1700.4964934462032
XII - SOCCSKSARGEN,EQ,1,9348.164099999927,2392.7430645252884,2210.9955823135238
XII - SOCCSKSARGEN,EQ,1,13856.534,3691.1699167717493,3410.8567012687463
XII - SOCCSKSARGEN,EQ,1,8469.486299999977,2598.0326704646977,2400.7179307290176
XII - SOCCSKSARGEN,EQ,1,13447.886000000002,2123.6917545891065,1962.4152818477146
XII - SOCCSKSARGEN,EQ,1,59713.16800000001,43360.5102980065,1011.9044574703653
XII - SOCCSKSARGEN,EQ,1,17368.4,2881.1996674439233,2662.396859256285
XII - SOCCSKSARGEN,EQ,1,13067.549999999952,1196.969903999923,1106.0280694494313
XII - SOCCSKSARGEN,EQ,1,11864.854999999998,3926.790851415412,3628.5789551494668
XII - SOCCSKSARGEN,EQ,1,9038.123999999978,2423.667765557354,2239.5948698499915
XII - SOCCSKSARGEN,EQ,1,7509.552199999976,2642.220553932334,2441.552258203413
