district,hazard,rp,hhid,affected_cat,hhwgt,hhsize,pcinc,pov_line,ispoor,has_ew,pcinc_ae,pcwgt,hhsize_ae,pcwgt_ae,pcsoc,v,c,social,quintile,c_5,gamma_SP,k,hh_share,ew_expansion,protection,fa,v_with_ew,dk_private,dk_public,dk_other,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min
Rathnapura,PF,25.0,91301059031,a,133.1700508117676,5,52389.1875,43493.30859375,0.0,1,52389.1875,665.8502540588379,5,665.8502540588379,0.0,0.13076081096763836,52388.61365073221,0.0,1.0,36989.5693359375,0.0,155403.20200510958,1.0,0,5,0.95,0.13076081096763836,20320.648721155852,0.0,0.0,20320.648721155852,0.0,0.0,0.005641089508381821,6850.377606440035,0.0,6850.377606440035,52388.613650732215,0.0,52388.613650732215,2.2409833794765746,2,0.0
Rathnapura,PF,25.0,91301059081,a,133.1700508117676,3,56126.033203125,43493.30859375,0.0,1,56126.033203125,399.51015243530287,3,399.51015243530287,0.0,0.15424933236821206,56125.418422010895,0.0,2.0,36989.5693359375,0.0,166487.88980761956,1.0,0,5,0.95,0.15424933236821206,25680.645850217774,0.0,0.0,25680.645850217774,0.0,0.0,0.005641089508381821,8657.308320481734,0.0,8657.308320481734,56125.4184220109,0.0,56125.4184220109,1.848400167908029,2,0.0
Rathnapura,PF,25.0,91301059101,a,133.1700508117676,3,62293.998046875,43493.30859375,0.0,1,62293.998046875,399.51015243530287,3,399.51015243530287,0.0,0.10960593554933884,62293.31570445143,0.0,2.0,36989.5693359375,0.0,184784.05992046386,1.0,0,5,0.95,0.10960593554933884,20253.429762187527,0.0,0.0,20253.429762187527,0.0,0.0,0.005641089508381821,6827.717146256722,0.0,6827.717146256722,62293.31570445144,0.0,62293.31570445144,2.7385780684784127,2,0.0
Rathnapura,PF,25.0,91305086041,a,199.75554733276365,3,62651.77734375,43493.30859375,0.0,1,62651.77734375,599.2666419982909,3,599.2666419982909,0.0,0.13925669057099244,62651.09108236152,0.0,2.0,36989.5693359375,0.0,185845.34853742344,1.0,0,5,0.95,0.13925669057099244,25880.208195334217,0.0,0.0,25880.208195334217,0.0,0.0,0.005641089508381821,8724.583604791484,0.0,8724.583604791484,62651.09108236153,0.0,62651.09108236153,2.083696818454966,2,0.0
Rathnapura,PF,25.0,91307007011,a,133.1700508117676,4,64049.54296875,43493.30859375,0.0,0,64049.54296875,532.6802032470704,4,532.6802032470704,0.0,0.12055575659628792,64048.841396820964,0.0,2.0,36989.5693359375,0.0,189991.5715300529,1.0,0,5,0.95,0.12055575659628792,22904.577652723285,0.0,0.0,22904.577652723285,0.0,0.0,0.005641089508381821,7721.456533709402,0.0,7721.456533709402,64048.84139682097,0.0,64048.84139682097,2.459219537558878,2,0.0
Rathnapura,PF,25.0,91309019011,a,149.8168960571289,5,83324.66015625,43493.30859375,0.0,1,83324.66015625,749.0844802856445,5,749.0844802856445,0.0,0.1576232029206386,83323.74745274185,0.0,3.0,36989.5693359375,0.0,247167.77663842987,1.0,0,5,0.95,0.1576232029206386,38959.37661252231,0.0,0.0,38959.37661252231,0.0,0.0,0.005641089508381821,13133.755952851578,0.0,13133.755952851578,83323.74745274187,0.0,83323.74745274187,1.801619984785122,2,0.0
Rathnapura,PF,25.0,91309019051,a,149.8168960571289,4,75422.25,43493.30859375,0.0,1,75422.25,599.2675842285156,4,599.2675842285156,0.0,0.3531164372608916,75421.42385619048,0.0,3.0,36989.5693359375,0.0,223726.68315250878,1.0,0,5,0.95,0.3531164372608916,79001.56927501023,0.0,0.0,79001.56927501023,0.0,0.0,0.005641089508381821,26632.544485241604,0.0,26632.544485241604,75421.4238561905,0.0,75421.4238561905,0.6175684840020231,2,0.0
Rathnapura,PF,25.0,91310028031,a,199.75554733276365,5,58749.73828125,43493.30859375,0.0,1,58749.73828125,998.7777366638184,5,998.7777366638184,0.0,0.1384730422275963,58749.09476116686,0.0,2.0,36989.5693359375,0.0,174270.64403066784,1.0,0,5,0.95,0.1384730422275963,24131.78624988907,0.0,0.0,24131.78624988907,0.0,0.0,0.005641089508381821,8135.165879696118,0.0,8135.165879696118,58749.09476116687,0.0,58749.09476116687,2.097396701485511,2,0.0
Rathnapura,PF,50.0,91102065011,a,169.43060684204102,5,97074.357421875,43493.30859375,0.0,1,97074.357421875,847.1530342102051,5,847.1530342102051,0.0,0.1611159633732698,97073.29410992864,0.0,4.0,36989.5693359375,0.0,287953.806803128,1.0,0,5,0.95,0.1611159633732698,46393.95499008638,0.0,0.0,46393.95499008638,0.0,0.0,0.005669247338820495,15640.057298337917,0.0,15640.057298337917,97073.29410992865,0.0,97073.29410992865,1.7552553307643564,2,0.0
Rathnapura,PF,50.0,91102065081,a,169.43060684204102,4,176618.1328125,43493.30859375,0.0,1,176618.1328125,677.7224273681641,4,677.7224273681641,0.0,0.20614286951147748,176616.19821127728,0.0,5.0,36989.5693359375,0.0,523906.26159694133,1.0,0,5,0.95,0.20614286951147748,107999.54012062427,0.0,0.0,107999.54012062427,0.0,0.0,0.005669247338820495,36408.16990148059,0.0,36408.16990148059,176616.1982112773,0.0,176616.1982112773,1.2982280123896721,2,0.0
Rathnapura,PF,50.0,91104083011,a,131.77924652099608,4,127236.59765625,43493.30859375,0.0,1,127236.59765625,527.1169860839843,4,527.1169860839843,0.0,0.1900546075337787,127235.20395972813,0.0,5.0,36989.5693359375,0.0,377424.72505451756,1.0,0,5,0.95,0.1900546075337787,71731.30799378068,0.0,0.0,71731.30799378068,0.0,0.0,0.005669247338820495,24181.636753046427,0.0,24181.636753046427,127235.20395972815,0.0,127235.20395972815,1.436660923785424,2,0.0
Rathnapura,PF,50.0,91105088011,a,148.25130081176758,3,46223.1416015625,43493.30859375,0.0,1,46223.1416015625,444.75390243530273,3,444.75390243530273,0.0,0.13247449789946658,46222.63529258484,0.0,1.0,36989.5693359375,0.0,137112.72410205638,1.0,0,5,0.95,0.13247449789946658,18163.93928104801,0.0,0.0,18163.93928104801,0.0,0.0,0.005669247338820495,6123.320401975343,0.0,6123.320401975343,46222.63529258485,0.0,46222.63529258485,2.2076331719765516,2,0.0
Rathnapura,PF,50.0,91106100091,a,237.20264663696284,4,57206.384765625,43493.30859375,0.0,1,57206.384765625,948.8105865478514,4,948.8105865478514,0.0,0.1105893746400704,57205.758150791335,0.0,2.0,36989.5693359375,0.0,169692.5604680249,1.0,0,5,0.95,0.1105893746400704,18766.194143231205,0.0,0.0,18766.194143231205,0.0,0.0,0.005669247338820495,6326.349019707126,0.0,6326.349019707126,57205.75815079134,0.0,57205.75815079134,2.71122683388821,2,0.0
Rathnapura,PF,50.0,91109020021,a,169.43060684204102,5,120529.79296875,43493.30859375,0.0,1,120529.79296875,847.1530342102051,5,847.1530342102051,0.0,0.16713786455658086,120528.4727357641,0.0,4.0,36989.5693359375,0.0,357530.1824323329,1.0,0,5,0.95,0.16713786455658086,59756.8312062649,0.0,0.0,59756.8312062649,0.0,0.0,0.005669247338820495,20144.871551321696,0.0,20144.871551321696,120528.47273576411,0.0,120528.47273576411,1.679868211852542,2,0.0
Rathnapura,PF,50.0,91110030021,a,131.77924652099608,5,71147.91796875,43493.30859375,0.0,1,71147.91796875,658.8962326049805,5,658.8962326049805,0.0,0.1424718289024922,71147.13864418743,0.0,3.0,36989.5693359375,0.0,211047.63780390032,1.0,0,5,0.95,0.1424718289024922,30068.342943472428,0.0,0.0,30068.342943472428,0.0,0.0,0.005669247338820495,10136.462963816566,0.0,10136.462963816566,71147.13864418745,0.0,71147.13864418745,2.029066776146231,2,0.0
Rathnapura,PF,50.0,91110030061,a,131.77924652099608,4,54274.447265625,43493.30859375,0.0,1,54274.447265625,527.1169860839843,4,527.1169860839843,0.0,0.1416799903204594,54273.85276600953,0.0,2.0,36989.5693359375,0.0,160995.48961578356,1.0,0,5,0.95,0.1416799903204594,22809.839410401833,0.0,0.0,22809.839410401833,0.0,0.0,0.005669247338820495,7689.5189345422705,0.0,7689.5189345422705,54273.852766009535,0.0,54273.852766009535,2.042291179403205,2,0.0
Rathnapura,PF,50.0,91110034021,a,169.43060684204102,4,52808.6953125,43493.30859375,0.0,1,52808.6953125,677.7224273681641,4,677.7224273681641,0.0,0.07171010949570082,52808.11686811893,0.0,1.0,36989.5693359375,0.0,156647.59727901337,1.0,0,5,0.95,0.07171010949570082,11233.216353116495,0.0,0.0,11233.216353116495,0.0,0.0,0.005669247338820495,3786.875842874576,0.0,3786.875842874576,52808.11686811894,0.0,52808.11686811894,4.363954141383925,2,0.0
Rathnapura,PF,50.0,91201061021,a,466.84901275634763,5,58848.1640625,43493.30859375,0.0,1,58848.1640625,2334.2450637817383,5,2334.2450637817383,0.0,0.2295648451829254,58847.519464301986,0.0,2.0,36989.5693359375,0.0,174562.60659576976,1.0,0,5,0.95,0.2295648451829254,40073.4377578858,0.0,0.0,40073.4377578858,0.0,0.0,0.005669247338820495,13509.321695221679,0.0,13509.321695221679,58847.51946430199,0.0,58847.51946430199,1.131377798006823,2,0.0
Rathnapura,PF,50.0,91202063021,a,466.84901275634763,4,65491.259765625,43493.30859375,0.0,1,65491.259765625,1867.3960510253903,4,1867.3960510253903,0.0,0.3524817792663826,65490.54240173262,0.0,2.0,36989.5693359375,0.0,194268.16785289,1.0,0,5,0.95,0.3524817792663826,68475.98945960694,0.0,0.0,68475.98945960694,0.0,0.0,0.005669247338820495,23084.222910883193,0.0,23084.222910883193,65490.54240173263,0.0,65490.54240173263,0.6192874294407144,2,0.0
Rathnapura,PF,50.0,91202063101,a,466.84901275634763,3,89618.90625,43493.30859375,0.0,1,89618.90625,1400.547038269043,3,1400.547038269043,0.0,0.15009919118716292,89617.92460195035,0.0,4.0,36989.5693359375,0.0,265838.5376075116,1.0,0,5,0.95,0.15009919118716292,39902.14948126569,0.0,0.0,39902.14948126569,0.0,0.0,0.005669247338820495,13451.577998624904,0.0,13451.577998624904,89617.92460195036,0.0,89617.92460195036,1.908828160725678,2,0.0
Rathnapura,PF,50.0,91203074021,a,414.97709350585933,4,44930.185546875,43493.30859375,0.0,1,44930.185546875,1659.9083740234373,4,1659.9083740234373,0.0,0.10758622759641397,44929.693400397686,0.0,1.0,36989.5693359375,0.0,133277.40004878052,1.0,0,5,0.95,0.10758622759641397,14338.812695106415,0.0,0.0,14338.812695106415,0.0,0.0,0.005669247338820495,4833.816220012286,0.0,4833.816220012286,44929.69340039769,0.0,44929.69340039769,2.796317800710893,2,0.0
Rathnapura,PF,50.0,91203077041,a,466.84901275634763,2,61755.1171875,43493.30859375,0.0,0,61755.1171875,933.6980255126953,2,933.6980255126953,0.0,0.10925483351794124,61754.440747752175,0.0,2.0,36989.5693359375,0.0,183185.56574557058,1.0,0,5,0.95,0.10925483351794124,20013.908488422192,0.0,0.0,20013.908488422192,0.0,0.0,0.005669247338820495,6746.971142889232,0.0,6746.971142889232,61754.44074775218,0.0,61754.44074775218,2.748462132555673,2,0.0
Rathnapura,PF,50.0,91203077071,a,466.84901275634763,5,61462.306640625,43493.30859375,0.0,1,61462.306640625,2334.2450637817383,5,2334.2450637817383,0.0,0.15128221397884933,61461.633408201546,0.0,2.0,36989.5693359375,0.0,182316.99536422535,1.0,0,5,0.95,0.15128221397884933,27581.318704671623,0.0,0.0,27581.318704671623,0.0,0.0,0.005669247338820495,9298.051976749146,0.0,9298.051976749146,61461.63340820155,0.0,61461.63340820155,1.8912649532822057,2,0.0
Rathnapura,PF,50.0,91206094031,a,373.47918701171875,5,111858.90234375,43493.30859375,0.0,1,111858.90234375,1867.3959350585938,5,1867.3959350585938,0.0,0.20124979167460455,111857.67708807664,0.0,4.0,36989.5693359375,0.0,331809.52838781103,1.0,0,5,0.95,0.20124979167460455,66776.59846369576,0.0,0.0,66776.59846369576,0.0,0.0,0.005669247338820495,22511.33421118062,0.0,22511.33421118062,111857.67708807666,0.0,111857.67708807666,1.3379888304054706,2,0.0
Rathnapura,PF,50.0,91207008041,a,373.47918701171875,3,60420.41015625,43493.30859375,0.0,1,60420.41015625,1120.4375610351562,3,1120.4375610351562,0.0,0.1434763044148882,60419.74833632527,0.0,2.0,36989.5693359375,0.0,179226.39484995435,1.0,0,5,0.95,0.1434763044148882,25714.740786675004,0.0,0.0,25714.740786675004,0.0,0.0,0.005669247338820495,8668.802204973543,0.0,8668.802204973543,60419.748336325276,0.0,60419.748336325276,2.0125011782412483,2,0.0
Rathnapura,PF,50.0,91207010101,a,466.84901275634763,5,60135.24609375,43493.30859375,0.0,1,60135.24609375,2334.2450637817383,5,2334.2450637817383,0.0,0.10562171586609773,60134.587397393254,0.0,2.0,36989.5693359375,0.0,178380.50640380726,1.0,0,5,0.95,0.10562171586609773,18840.855163433556,0.0,0.0,18840.855163433556,0.0,0.0,0.005669247338820495,6351.518303812493,0.0,6351.518303812493,60134.58739739326,0.0,60134.58739739326,2.8545980862887403,2,0.0
Rathnapura,PF,50.0,91209021101,a,533.5418365478516,2,91654.4296875,43493.30859375,0.0,1,91654.4296875,1067.0836730957033,2,1067.0836730957033,0.0,0.14389831667789527,91653.42574317721,0.0,4.0,36989.5693359375,0.0,271876.55566121684,1.0,0,5,0.95,0.14389831667789527,39122.5787038332,0.0,0.0,39122.5787038332,0.0,0.0,0.005669247338820495,13188.773682205678,0.0,13188.773682205678,91653.42574317723,0.0,91653.42574317723,2.005610434193686,2,0.0
Rathnapura,PF,50.0,91209023061,a,466.84901275634763,1,60045.873046875,43493.30859375,0.0,0,60045.873046875,466.84901275634763,1,466.84901275634763,0.0,0.26226230504845177,60045.21532947325,0.0,2.0,36989.5693359375,0.0,178115.3971642847,1.0,0,5,0.95,0.26226230504845177,46712.95462492577,0.0,0.0,46712.95462492577,0.0,0.0,0.005669247338820495,15747.59657943829,0.0,15747.59657943829,60045.215329473256,0.0,60045.215329473256,0.9482940889891388,2,0.0
Rathnapura,PF,50.0,91210029081,a,414.97709350585933,3,35476.1162109375,43493.30859375,1.0,1,35476.1162109375,1244.931280517578,3,1244.931280517578,0.0,0.0766668375596985,35475.72762038506,0.0,1.0,36989.5693359375,0.0,105233.58572577713,1.0,0,5,0.95,0.0766668375596985,8067.926222662762,0.0,0.0,8067.926222662762,0.0,0.0,0.005669247338820495,2719.8118467841723,0.0,2719.8118467841723,35475.72762038507,0.0,35475.72762038507,4.0600167712974,2,0.0
Rathnapura,PF,50.0,91210036101,a,373.47918701171875,7,26972.138671875,43493.30859375,1.0,1,26972.138671875,2614.3543090820312,7,2614.3543090820312,0.0,0.2057706384521104,26971.843230338945,0.0,1.0,36989.5693359375,0.0,80008.0496483214,1.0,0,5,0.95,0.2057706384521104,16463.30745744324,0.0,0.0,16463.30745744324,0.0,0.0,0.005669247338820495,5550.013401737078,0.0,5550.013401737078,26971.84323033895,0.0,26971.84323033895,1.3011862825241005,2,0.0
Rathnapura,PF,50.0,91211037071,a,466.84901275634763,2,65314.72265625,43493.30859375,0.0,1,65314.72265625,933.6980255126953,2,933.6980255126953,0.0,0.22711237776128326,65314.00722607134,0.0,2.0,36989.5693359375,0.0,193744.50193290217,1.0,0,5,0.95,0.22711237776128326,44001.77451215695,0.0,0.0,44001.77451215695,0.0,0.0,0.005669247338820495,14833.619482230704,0.0,14833.619482230704,65314.00722607135,0.0,65314.00722607135,1.1472352718387244,2,0.0
Rathnapura,PF,50.0,91211042031,a,466.84901275634763,3,47814.4013671875,43493.30859375,0.0,1,47814.4013671875,1400.547038269043,3,1400.547038269043,0.0,0.23806839465114665,47813.87762821533,0.0,1.0,36989.5693359375,0.0,141832.91303035436,1.0,0,5,0.95,0.23806839465114665,33765.93391383217,0.0,0.0,33765.93391383217,0.0,0.0,0.005669247338820495,11382.973088995604,0.0,11382.973088995604,47813.877628215334,0.0,47813.877628215334,1.0789248309313269,2,0.0
Rathnapura,PF,50.0,91211043051,a,414.97709350585933,7,58362.87890625,43493.30859375,0.0,1,58362.87890625,2904.839654541015,7,2904.839654541015,0.0,0.2918848865333576,58362.239623662776,0.0,2.0,36989.5693359375,0.0,173123.09453678233,1.0,0,5,0.95,0.2918848865333576,50532.014805172446,0.0,0.0,50532.014805172446,0.0,0.0,0.005669247338820495,17035.05569038544,0.0,17035.05569038544,58362.23962366278,0.0,58362.23962366278,0.8178416018560791,2,0.0
Rathnapura,PF,50.0,91212049061,a,373.47918701171875,5,64083.97265625,43493.30859375,0.0,1,64083.97265625,1867.3959350585938,5,1867.3959350585938,0.0,0.13593459772427646,64083.27070719254,0.0,2.0,36989.5693359375,0.0,190093.70107122077,1.0,0,5,0.95,0.13593459772427646,25840.310785035257,0.0,0.0,25840.310785035257,0.0,0.0,0.005669247338820495,8711.133624438131,0.0,8711.133624438131,64083.27070719255,0.0,64083.27070719255,2.1428587892534847,2,0.0
Rathnapura,PF,50.0,91212054041,a,373.47918701171875,4,35582.8388671875,43493.30859375,1.0,1,35582.8388671875,1493.916748046875,4,1493.916748046875,0.0,0.14326592890827408,35582.44910763969,0.0,1.0,36989.5693359375,0.0,105550.1594941285,1.0,0,5,0.95,0.14326592890827408,15121.741646342804,0.0,0.0,15121.741646342804,0.0,0.0,0.005669247338820495,5097.75262423739,0.0,5097.75262423739,35582.449107639695,0.0,35582.449107639695,2.0159514159385887,2,0.0
Rathnapura,PF,50.0,91212054091,a,373.47918701171875,3,86353.095703125,43493.30859375,0.0,1,86353.095703125,1120.4375610351562,3,1120.4375610351562,0.0,0.1347987455424162,86352.14982739936,0.0,3.0,36989.5693359375,0.0,256151.09177479212,1.0,0,5,0.95,0.1347987455424162,34528.8458405623,0.0,0.0,34528.8458405623,0.0,0.0,0.005669247338820495,11640.161471624211,0.0,11640.161471624211,86352.14982739938,0.0,86352.14982739938,2.1637557392088747,2,0.0
Rathnapura,PF,50.0,91303072031,a,171.21849594116208,4,61178.900390625,43493.30859375,0.0,1,61178.900390625,684.8739837646483,4,684.8739837646483,0.0,0.11671660445029287,61178.23026251518,0.0,2.0,36989.5693359375,0.0,181476.3211560548,1.0,0,5,0.95,0.11671660445029287,21181.299993465564,0.0,0.0,21181.299993465564,0.0,0.0,0.005669247338820495,7140.515302518923,0.0,7140.515302518923,61178.230262515186,0.0,61178.230262515186,2.5511991698652543,2,0.0
Rathnapura,PF,50.0,91305086021,a,199.75554733276365,5,40643.841796875,43493.30859375,1.0,1,40643.841796875,998.7777366638184,5,998.7777366638184,0.0,0.13074983180289826,40643.39660121596,0.0,1.0,36989.5693359375,0.0,120562.72407399867,1.0,0,5,0.95,0.13074983180289826,15763.55589437456,0.0,0.0,15763.55589437456,0.0,0.0,0.005669247338820495,5314.117269507475,0.0,5314.117269507475,40643.396601215965,0.0,40643.396601215965,2.241199864322251,2,0.0
Rathnapura,PF,50.0,91305086051,a,199.75554733276365,4,61909.458984375,43493.30859375,0.0,1,61909.458984375,799.0221893310546,4,799.0221893310546,0.0,0.1337983150082773,61908.780854031625,0.0,2.0,36989.5693359375,0.0,183643.39322070745,1.0,0,5,0.95,0.1337983150082773,24571.176575333153,0.0,0.0,24571.176575333153,0.0,0.0,0.005669247338820495,8283.290562486132,0.0,8283.290562486132,61908.78085403163,0.0,61908.78085403163,2.1824551269302987,2,0.0
Rathnapura,PF,50.0,91306097032,a,119.8529529571533,3,44414.7275390625,43493.30859375,0.0,1,44414.7275390625,359.55885887145996,3,359.55885887145996,0.0,0.13880769142324062,44414.2410386968,0.0,1.0,36989.5693359375,0.0,131748.38559492514,1.0,0,5,0.95,0.13880769142324062,18287.68925317049,0.0,0.0,18287.68925317049,0.0,0.0,0.005669247338820495,6165.038264896858,0.0,6165.038264896858,44414.241038696804,0.0,44414.241038696804,2.0915273791175544,2,0.0
Rathnapura,PF,50.0,91307004031,a,119.8529529571533,6,57043.6640625,43493.30859375,0.0,1,57043.6640625,719.1177177429199,6,719.1177177429199,0.0,0.2324113421269129,57043.03923004092,0.0,2.0,36989.5693359375,0.0,169209.878458533,1.0,0,5,0.95,0.2324113421269129,39326.29495367946,0.0,0.0,39326.29495367946,0.0,0.0,0.005669247338820495,13257.44930645196,0.0,13257.44930645196,57043.03923004093,0.0,57043.03923004093,1.1133921966247238,2,0.0
Rathnapura,PF,50.0,91308012041,a,149.8168960571289,4,35617.3798828125,43493.30859375,1.0,1,35617.3798828125,599.2675842285156,4,599.2675842285156,0.0,0.09744041339707657,35616.98974491684,0.0,1.0,36989.5693359375,0.0,105652.61927036828,1.0,0,5,0.95,0.09744041339707657,10294.834898188623,0.0,0.0,10294.834898188623,0.0,0.0,0.005669247338820495,3470.534204704135,0.0,3470.534204704135,35616.98974491685,0.0,35616.98974491685,3.1225809697898974,2,0.0
Rathnapura,PF,50.0,91310028061,a,199.75554733276365,4,54525.509765625,43493.30859375,0.0,1,54525.509765625,799.0221893310546,4,799.0221893310546,0.0,0.1256787924909154,54524.912515975826,0.0,2.0,36989.5693359375,0.0,161740.2218451851,1.0,0,5,0.95,0.1256787924909154,20327.31577871564,0.0,0.0,20327.31577871564,0.0,0.0,0.005669247338820495,6852.625165680645,0.0,6852.625165680645,54524.91251597584,0.0,54524.91251597584,2.3452327827864003,2,0.0
Rathnapura,PF,100.0,91106095061,a,148.25130081176758,7,57197.630859375,43493.30859375,0.0,1,57197.630859375,1037.759105682373,7,1037.759105682373,0.0,0.13567244616968455,57197.00434042797,0.0,2.0,36989.5693359375,0.0,169666.59356290154,1.0,0,5,0.95,0.13567244616968455,23019.081781956505,0.0,0.0,23019.081781956505,0.0,0.0,0.005674271505636417,7760.057492443929,0.0,7760.057492443929,57197.00434042798,0.0,57197.00434042798,2.147650688948643,2,0.0
Rathnapura,PF,100.0,91106095081,a,148.25130081176758,4,56039.548828125,43493.30859375,0.0,1,56039.548828125,593.0052032470703,4,593.0052032470703,0.0,0.16985119882655242,56038.9349943246,0.0,2.0,36989.5693359375,0.0,166231.34929917188,1.0,0,5,0.95,0.16985119882655242,28234.593961019727,0.0,0.0,28234.593961019727,0.0,0.0,0.005674271505636417,9518.280289749277,0.0,9518.280289749277,56038.934994324605,0.0,56038.934994324605,1.6476473778514777,2,0.0
