district,hazard,rp,contributer,tot_k_recipient_BE,tot_k_recipient_PE,dk_public_recipient,int_cost_BE,ext_cost_BE,frac_k_BE,tot_k_contributer,prov_assets_PE,frac_k_PE,transfer_pub_BE,transfer_pub_PE,PE_to_BE,dw
Puttalam,PF,1000.0,Kurunegala,291368976196.41,269674419511.47183,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08123756292431955,0.0,0.0,,
Puttalam,PF,1000.0,Mannar,291368976196.41,269674419511.47183,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030604485536904293,0.0,0.0,,
Puttalam,PF,1000.0,Matale,291368976196.41,269674419511.47183,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.024934148228245967,0.0,0.0,,
Puttalam,PF,1000.0,Moneragala,291368976196.41,269674419511.47183,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.015008059847555048,0.0,0.0,,
Puttalam,PF,1000.0,Mullaitivu,291368976196.41,269674419511.47183,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025289442776017424,0.0,0.0,,
Puttalam,PF,1000.0,Nuwara Eliya,291368976196.41,269674419511.47183,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.02836134307254582,0.0,0.0,,
Puttalam,PF,1000.0,Polonnaruwa,291368976196.41,269674419511.47183,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.025802307770609708,0.0,0.0,,
Puttalam,PF,1000.0,Puttalam,291368976196.41,269674419511.47183,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,269674419511.47183,0.03822159964898825,0.0,0.0,,
Puttalam,PF,1000.0,Rathnapura,291368976196.41,269674419511.47183,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.04378113081019087,0.0,0.0,,
Puttalam,PF,1000.0,Trincomalee,291368976196.41,269674419511.47183,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.01485496188024241,0.0,0.0,,
Puttalam,PF,1000.0,Vavuniya,291368976196.41,269674419511.47183,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009419336607381116,0.0,0.0,,
Rathnapura,PF,5.0,Ampara,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025644490692984002,0.0,0.0,,
Rathnapura,PF,5.0,Anuradhapura,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.03817354038405701,0.0,0.0,,
Rathnapura,PF,5.0,Badulla,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03508942250048057,0.0,0.0,,
Rathnapura,PF,5.0,Batticaloa,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018910773196912423,0.0,0.0,,
Rathnapura,PF,5.0,Colombo,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.169192415517008,0.0,0.0,,
Rathnapura,PF,5.0,Galle,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.050026266712365,0.0,0.0,,
Rathnapura,PF,5.0,Gampaha,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15902469644852987,0.0,0.0,,
Rathnapura,PF,5.0,Hambantota,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.031223031189931572,0.0,0.0,,
Rathnapura,PF,5.0,Kalutara,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07749214795779857,0.0,0.0,,
Rathnapura,PF,5.0,Kandy,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07048164704333884,0.0,0.0,,
Rathnapura,PF,5.0,Kegalle,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.03923538943908967,0.0,0.0,,
Rathnapura,PF,5.0,Kurunegala,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.0814317316671729,0.0,0.0,,
Rathnapura,PF,5.0,Mannar,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.003067763438909118,0.0,0.0,,
Rathnapura,PF,5.0,Matale,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.024993744208742178,0.0,0.0,,
Rathnapura,PF,5.0,Moneragala,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.015043931136751428,0.0,0.0,,
Rathnapura,PF,5.0,Mullaitivu,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.002534988795844929,0.0,0.0,,
Rathnapura,PF,5.0,Nuwara Eliya,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.028429130511407802,0.0,0.0,,
Rathnapura,PF,5.0,Polonnaruwa,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.025863978769617907,0.0,0.0,,
Rathnapura,PF,5.0,Puttalam,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.04139512501114182,0.0,0.0,,
Rathnapura,PF,5.0,Rathnapura,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,270381907335.36325,0.03841346803975977,0.0,0.0,,
Rathnapura,PF,5.0,Trincomalee,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014890467244627947,0.0,0.0,,
Rathnapura,PF,5.0,Vavuniya,308899971357.07446,270381907335.36325,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009441850093528792,0.0,0.0,,
Rathnapura,PF,10.0,Ampara,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025646194255976015,0.0,0.0,,
Rathnapura,PF,10.0,Anuradhapura,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.038176076251563634,0.0,0.0,,
Rathnapura,PF,10.0,Badulla,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03509175349009929,0.0,0.0,,
Rathnapura,PF,10.0,Batticaloa,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018912029439188953,0.0,0.0,,
Rathnapura,PF,10.0,Colombo,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16920365496570888,0.0,0.0,,
Rathnapura,PF,10.0,Galle,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.050029589956239094,0.0,0.0,,
Rathnapura,PF,10.0,Gampaha,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15903526045586105,0.0,0.0,,
Rathnapura,PF,10.0,Hambantota,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.031225105335254653,0.0,0.0,,
Rathnapura,PF,10.0,Kalutara,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07749729575960182,0.0,0.0,,
Rathnapura,PF,10.0,Kandy,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07048632913770977,0.0,0.0,,
Rathnapura,PF,10.0,Kegalle,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.0392379958452073,0.0,0.0,,
Rathnapura,PF,10.0,Kurunegala,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08143714117544133,0.0,0.0,,
Rathnapura,PF,10.0,Mannar,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030679672303715938,0.0,0.0,,
Rathnapura,PF,10.0,Matale,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.02499540454265856,0.0,0.0,,
Rathnapura,PF,10.0,Moneragala,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.015044930504789023,0.0,0.0,,
Rathnapura,PF,10.0,Mullaitivu,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025351571950987676,0.0,0.0,,
Rathnapura,PF,10.0,Nuwara Eliya,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.028431019057965974,0.0,0.0,,
Rathnapura,PF,10.0,Polonnaruwa,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.025865696913198358,0.0,0.0,,
Rathnapura,PF,10.0,Puttalam,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.04139787488844931,0.0,0.0,,
Rathnapura,PF,10.0,Rathnapura,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,269914355916.86533,0.03834958986611711,0.0,0.0,,
Rathnapura,PF,10.0,Trincomalee,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014891456418062327,0.0,0.0,,
Rathnapura,PF,10.0,Vavuniya,308899971357.07446,269914355916.86533,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009442477315437313,0.0,0.0,,
Rathnapura,PF,25.0,Ampara,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.02564961173262028,0.0,0.0,,
Rathnapura,PF,25.0,Anuradhapura,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.038181163394227266,0.0,0.0,,
Rathnapura,PF,25.0,Badulla,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03509642963217175,0.0,0.0,,
Rathnapura,PF,25.0,Batticaloa,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.01891454955653108,0.0,0.0,,
Rathnapura,PF,25.0,Colombo,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.1692262021527573,0.0,0.0,,
Rathnapura,PF,25.0,Galle,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.05003625663564935,0.0,0.0,,
Rathnapura,PF,25.0,Gampaha,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15905645265626311,0.0,0.0,,
Rathnapura,PF,25.0,Hambantota,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.03122926622817829,0.0,0.0,,
Rathnapura,PF,25.0,Kalutara,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07750762264068245,0.0,0.0,,
Rathnapura,PF,25.0,Kandy,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07049572177433897,0.0,0.0,,
Rathnapura,PF,25.0,Kegalle,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.039243224493677724,0.0,0.0,,
Rathnapura,PF,25.0,Kurunegala,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.0814479930595519,0.0,0.0,,
Rathnapura,PF,25.0,Mannar,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030683760515109225,0.0,0.0,,
Rathnapura,PF,25.0,Matale,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.02499873529849648,0.0,0.0,,
Rathnapura,PF,25.0,Moneragala,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.015046935312913828,0.0,0.0,,
Rathnapura,PF,25.0,Mullaitivu,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025354950167816776,0.0,0.0,,
Rathnapura,PF,25.0,Nuwara Eliya,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.028434807625682238,0.0,0.0,,
Rathnapura,PF,25.0,Polonnaruwa,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.025869143639609547,0.0,0.0,,
Rathnapura,PF,25.0,Puttalam,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.04140339135101453,0.0,0.0,,
Rathnapura,PF,25.0,Rathnapura,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,268976599553.09128,0.0382214454021168,0.0,0.0,,
Rathnapura,PF,25.0,Trincomalee,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014893440775039424,0.0,0.0,,
Rathnapura,PF,25.0,Vavuniya,308899971357.07446,268976599553.09128,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009443735570185265,0.0,0.0,,
Rathnapura,PF,50.0,Ampara,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025650338087926144,0.0,0.0,,
Rathnapura,PF,50.0,Anuradhapura,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.038182244622703726,0.0,0.0,,
Rathnapura,PF,50.0,Badulla,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.035097423506002895,0.0,0.0,,
Rathnapura,PF,50.0,Batticaloa,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018915085185825263,0.0,0.0,,
Rathnapura,PF,50.0,Colombo,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16923099436369235,0.0,0.0,,
Rathnapura,PF,50.0,Galle,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.05003767358109365,0.0,0.0,,
Rathnapura,PF,50.0,Gampaha,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15906095687642532,0.0,0.0,,
Rathnapura,PF,50.0,Hambantota,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.03123015059022866,0.0,0.0,,
Rathnapura,PF,50.0,Kalutara,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.077509817530552,0.0,0.0,,
Rathnapura,PF,50.0,Kandy,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07049771809857519,0.0,0.0,,
Rathnapura,PF,50.0,Kegalle,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.03924433579799793,0.0,0.0,,
Rathnapura,PF,50.0,Kurunegala,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08145029953430588,0.0,0.0,,
Rathnapura,PF,50.0,Mannar,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030684629429324622,0.0,0.0,,
Rathnapura,PF,50.0,Matale,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.02499944322203985,0.0,0.0,,
Rathnapura,PF,50.0,Moneragala,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.015047361417660186,0.0,0.0,,
Rathnapura,PF,50.0,Mullaitivu,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025355668178786155,0.0,0.0,,
Rathnapura,PF,50.0,Nuwara Eliya,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.028435612853207917,0.0,0.0,,
Rathnapura,PF,50.0,Polonnaruwa,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.025869876211702125,0.0,0.0,,
Rathnapura,PF,50.0,Puttalam,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.04140456382774837,0.0,0.0,,
Rathnapura,PF,50.0,Rathnapura,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,268777319691.9722,0.03819420939700754,0.0,0.0,,
Rathnapura,PF,50.0,Trincomalee,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014893862533070006,0.0,0.0,,
Rathnapura,PF,50.0,Vavuniya,308899971357.07446,268777319691.9722,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009444003001423994,0.0,0.0,,
Rathnapura,PF,100.0,Ampara,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025650467694928906,0.0,0.0,,
Rathnapura,PF,100.0,Anuradhapura,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.03818243755139992,0.0,0.0,,
Rathnapura,PF,100.0,Badulla,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03509760084759776,0.0,0.0,,
Rathnapura,PF,100.0,Batticaloa,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018915180760686285,0.0,0.0,,
Rathnapura,PF,100.0,Colombo,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16923184946048986,0.0,0.0,,
Rathnapura,PF,100.0,Galle,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.05003792641335168,0.0,0.0,,
Rathnapura,PF,100.0,Gampaha,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15906176058567104,0.0,0.0,,
Rathnapura,PF,100.0,Hambantota,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.031230308391120017,0.0,0.0,,
Rathnapura,PF,100.0,Kalutara,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07751020917510267,0.0,0.0,,
Rathnapura,PF,100.0,Kandy,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07049807431212345,0.0,0.0,,
Rathnapura,PF,100.0,Kegalle,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.03924453409326877,0.0,0.0,,
Rathnapura,PF,100.0,Kurunegala,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08145071108947372,0.0,0.0,,
Rathnapura,PF,100.0,Mannar,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030684784473785933,0.0,0.0,,
Rathnapura,PF,100.0,Matale,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.024999569540176306,0.0,0.0,,
Rathnapura,PF,100.0,Moneragala,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105890121411.75443,0.015047437449539616,0.0,0.0,,
Rathnapura,PF,100.0,Mullaitivu,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025355796296869606,0.0,0.0,,
Rathnapura,PF,100.0,Nuwara Eliya,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.02843575653375283,0.0,0.0,,
Rathnapura,PF,100.0,Polonnaruwa,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.02587000692799546,0.0,0.0,,
Rathnapura,PF,100.0,Puttalam,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.041404773038301465,0.0,0.0,,
Rathnapura,PF,100.0,Rathnapura,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,268741762433.13107,0.03818934954816929,0.0,0.0,,
Rathnapura,PF,100.0,Trincomalee,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014893937789344438,0.0,0.0,,
Rathnapura,PF,100.0,Vavuniya,308899971357.07446,268741762433.13107,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009444050720441143,0.0,0.0,,
Rathnapura,PF,250.0,Ampara,308899971357.07446,268552565973.77298,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.02565115734227573,0.0,0.0,,
