,pc_fee,sav_i,sav_f
1463421,3.5820555556068068,0.0,-3.5820555556068068
1463426,0.05320190235078707,0.0,-0.05320190235078707
1463452,4.868770190312796,0.0,-4.868770190312796
1463456,3.2660588048689965,0.0,-3.2660588048689965
1463484,3.6067468340034776,0.0,-3.6067468340034776
1463513,2.5660485997738753,0.0,-2.5660485997738753
1463518,4.793800609155267,0.0,-4.793800609155267
1463536,4.110344693712116,0.0,-4.110344693712116
1463619,3.6312381396288465,0.0,-3.6312381396288465
1463622,4.741521368105984,0.0,-4.741521368105984
1463626,4.081372102694971,0.0,-4.081372102694971
1463633,3.029685307496702,0.0,-3.029685307496702
1463662,4.281804088615079,0.0,-4.281804088615079
1463666,2.385678236796344,0.0,-2.385678236796344
1463671,1.6581430527950105,0.0,-1.6581430527950105
1463675,2.7751021449020135,0.0,-2.7751021449020135
1463691,2.2263066420210342,0.0,-2.2263066420210342
1463707,2.9700699921353033,0.0,-2.9700699921353033
1463773,4.4356559734461625,0.0,-4.4356559734461625
1463823,3.6911310491403055,0.0,-3.6911310491403055
1463871,3.4288610185468262,0.0,-3.4288610185468262
1463888,4.4245646642915455,0.0,-4.4245646642915455
1463943,5.123584124085514,0.0,-5.123584124085514
1463954,3.4050177691168604,0.0,-3.4050177691168604
1463982,4.641042607982295,0.0,-4.641042607982295
1464051,4.2719190580521,0.0,-4.2719190580521
1464128,4.919645520299376,0.0,-4.919645520299376
1464149,3.7543100104667673,0.0,-3.7543100104667673
1464211,3.2032237550695206,0.0,-3.2032237550695206
1464231,4.902764187303701,0.0,-4.902764187303701
1464382,3.7982542368529812,0.0,-3.7982542368529812
1464385,5.617082421680115,0.0,-5.617082421680115
1464387,5.263524202815707,0.0,-5.263524202815707
1464445,5.319865461664499,0.0,-5.319865461664499
1464495,3.961386712883499,0.0,-3.961386712883499
1464505,4.746100660167808,0.0,-4.746100660167808
1464634,4.310811552842763,0.0,-4.310811552842763
1464636,5.097146931287621,0.0,-5.097146931287621
1464654,3.59227358202374,0.0,-3.59227358202374
1464656,5.304944386980485,0.0,-5.304944386980485
1464706,4.041194743531092,0.0,-4.041194743531092
1464791,4.173900773589245,0.0,-4.173900773589245
1464793,4.605515560116392,0.0,-4.605515560116392
1464827,5.3268879805331135,0.0,-5.3268879805331135
1464830,5.173298354446969,0.0,-5.173298354446969
1464835,3.1724237176315295,0.0,-3.1724237176315295
1464849,4.955149033888242,0.0,-4.955149033888242
1464864,5.600647544358536,0.0,-5.600647544358536
1464885,3.136847402823339,0.0,-3.136847402823339
1464915,2.7897684493124935,0.0,-2.7897684493124935
1464927,2.5146628208596655,0.0,-2.5146628208596655
1464936,5.245553636881585,0.0,-5.245553636881585
1465008,5.474312415412895,0.0,-5.474312415412895
1465015,4.3176506689192236,0.0,-4.3176506689192236
1465024,3.3754573217644777,0.0,-3.3754573217644777
1465061,4.204609093959217,0.0,-4.204609093959217
1465083,4.878148120773989,0.0,-4.878148120773989
1465099,4.6454857418031015,0.0,-4.6454857418031015
1465152,5.489049629345288,0.0,-5.489049629345288
1465156,4.041598316729232,0.0,-4.041598316729232
1465169,3.118968754080935,0.0,-3.118968754080935
1465181,1.8791107557473088,0.0,-1.8791107557473088
1465226,3.7732902257972754,0.0,-3.7732902257972754
1465259,0.8963080474987647,0.0,-0.8963080474987647
1465277,5.7735288344571245,0.0,-5.7735288344571245
1465337,5.091721542510724,0.0,-5.091721542510724
1465352,3.879062383547958,0.0,-3.879062383547958
1465366,3.857976830167813,0.0,-3.857976830167813
1465389,3.497918632659711,0.0,-3.497918632659711
1465392,3.3467000828168296,0.0,-3.3467000828168296
1465702,5.447881493852091,0.0,-5.447881493852091
1465766,3.392752546552176,0.0,-3.392752546552176
1465788,5.787041272994623,0.0,-5.787041272994623
1465842,3.789128080183843,0.0,-3.789128080183843
1465898,4.264355418880564,0.0,-4.264355418880564
1465962,5.293777047293259,0.0,-5.293777047293259
1465980,4.907858740956167,0.0,-4.907858740956167
1465991,5.053200037928798,0.0,-5.053200037928798
1466029,4.27021604606018,0.0,-4.27021604606018
1466107,4.979507050367535,0.0,-4.979507050367535
1466151,4.825092533900415,0.0,-4.825092533900415
1466152,3.6660905108319013,0.0,-3.6660905108319013
1466277,3.5078850518192635,0.0,-3.5078850518192635
1466314,5.442830904525616,0.0,-5.442830904525616
1466410,4.153935937309076,0.0,-4.153935937309076
1466508,4.403237117433431,0.0,-4.403237117433431
1466513,4.785022353872688,0.0,-4.785022353872688
1466545,6.113570660876326,0.0,-6.113570660876326
1466549,5.833384868586944,0.0,-5.833384868586944
1466579,4.128714513118869,0.0,-4.128714513118869
1466627,4.127214985062577,0.0,-4.127214985062577
1466635,4.634976437136491,0.0,-4.634976437136491
1466679,4.4959142523891655,0.0,-4.4959142523891655
1466681,6.075237988834749,0.0,-6.075237988834749
1466691,5.289218988074804,0.0,-5.289218988074804
1466693,2.668377347827419,0.0,-2.668377347827419
1466762,4.130772558405973,0.0,-4.130772558405973
1466795,3.082559122575761,0.0,-3.082559122575761
1466816,4.432948114851471,0.0,-4.432948114851471
1466831,3.462511346193736,0.0,-3.462511346193736
1466941,3.924750313960448,0.0,-3.924750313960448
1467011,5.328950713101336,0.0,-5.328950713101336
1467013,3.3925233314923253,0.0,-3.3925233314923253
1467053,3.92857074440259,0.0,-3.92857074440259
1467081,0.06079059530334329,0.0,-0.06079059530334329
1467156,4.229369320080732,0.0,-4.229369320080732
1467158,5.260934096511303,0.0,-5.260934096511303
1467165,4.1297950702950965,0.0,-4.1297950702950965
1467173,3.7752328099143044,0.0,-3.7752328099143044
1467222,6.098443984897589,0.0,-6.098443984897589
1467232,4.847266600320478,0.0,-4.847266600320478
1467249,4.032537348069331,0.0,-4.032537348069331
1467263,5.145393129919771,0.0,-5.145393129919771
1467311,4.834449578421454,0.0,-4.834449578421454
1467317,2.7805011079644713,0.0,-2.7805011079644713
1467324,5.316550851971091,0.0,-5.316550851971091
1467345,4.308639531781766,0.0,-4.308639531781766
1467533,3.8403504835351736,0.0,-3.8403504835351736
1467536,5.094124099066308,0.0,-5.094124099066308
1467541,2.0823698490558047,0.0,-2.0823698490558047
1467556,5.412572099971549,0.0,-5.412572099971549
1467569,2.329748344039112,0.0,-2.329748344039112
1467614,3.4564598091659624,0.0,-3.4564598091659624
1467620,2.553966089676704,0.0,-2.553966089676704
1467626,1.7183875018099397,0.0,-1.7183875018099397
1467633,3.0876261666901095,0.0,-3.0876261666901095
1467639,4.892238595646251,0.0,-4.892238595646251
1467655,2.306931183195294,0.0,-2.306931183195294
1467683,4.8440433472580295,0.0,-4.8440433472580295
1467686,3.0904030713402983,0.0,-3.0904030713402983
1467708,5.505516012636985,0.0,-5.505516012636985
1467774,5.839344852612565,0.0,-5.839344852612565
1467819,3.6282984401292375,0.0,-3.6282984401292375
1467835,4.821801860980654,0.0,-4.821801860980654
1467953,5.085641175554354,0.0,-5.085641175554354
1468025,5.1237290112827605,0.0,-5.1237290112827605
1468083,5.362154885483665,0.0,-5.362154885483665
1468093,4.284549288205049,0.0,-4.284549288205049
1468120,3.569149691907637,0.0,-3.569149691907637
1468127,5.443239186426248,0.0,-5.443239186426248
1468197,5.847905526030036,0.0,-5.847905526030036
1468228,5.6838464090844125,0.0,-5.6838464090844125
1468341,4.805832818289688,0.0,-4.805832818289688
1468343,5.942082731280197,0.0,-5.942082731280197
1468361,5.706065483306307,0.0,-5.706065483306307
1468364,3.5370185977538604,0.0,-3.5370185977538604
1468381,6.383051963388947,0.0,-6.383051963388947
1468394,4.462195505574858,0.0,-4.462195505574858
1468409,4.965350173740397,0.0,-4.965350173740397
1468421,6.104756243907635,0.0,-6.104756243907635
1468460,5.897783330106379,0.0,-5.897783330106379
1468464,4.790698701020868,0.0,-4.790698701020868
1468469,4.048966181370575,0.0,-4.048966181370575
1468540,6.03334516235875,0.0,-6.03334516235875
1468546,3.679149073907751,0.0,-3.679149073907751
1468587,1.09061582889247,0.0,-1.09061582889247
1468597,6.364487207245396,0.0,-6.364487207245396
1468622,5.598780729387333,0.0,-5.598780729387333
1468630,4.476877413654307,0.0,-4.476877413654307
1468638,4.819648569557559,0.0,-4.819648569557559
1468655,3.998058304300886,0.0,-3.998058304300886
1468657,3.8964164683893623,0.0,-3.8964164683893623
1468819,4.271806091768495,0.0,-4.271806091768495
1468834,4.8865472033145965,0.0,-4.8865472033145965
1469006,4.048422942268726,0.0,-4.048422942268726
1469127,4.800039338653502,0.0,-4.800039338653502
1469131,5.316817787164808,0.0,-5.316817787164808
1469163,5.743982491554975,0.0,-5.743982491554975
1469194,4.805117818225111,0.0,-4.805117818225111
1469225,5.044216702148432,0.0,-5.044216702148432
1469232,5.789298915144354,0.0,-5.789298915144354
1469233,3.1338941783841237,0.0,-3.1338941783841237
1469274,4.708131898848188,0.0,-4.708131898848188
1469392,6.078151750795713,0.0,-6.078151750795713
1469408,4.4279167134808475,0.0,-4.4279167134808475
1469413,0.06576491875992678,0.0,-0.06576491875992678
1469439,6.018474187548247,0.0,-6.018474187548247
1469443,4.037300970012692,0.0,-4.037300970012692
1469471,4.458438552852852,0.0,-4.458438552852852
1469500,3.17199141837935,0.0,-3.17199141837935
1469505,5.925801403372556,0.0,-5.925801403372556
1469523,5.080955246204169,0.0,-5.080955246204169
1469606,4.4887131981870905,0.0,-4.4887131981870905
1469609,5.861177021752376,0.0,-5.861177021752376
1469613,5.045141111552667,0.0,-5.045141111552667
1469620,3.7451105940146285,0.0,-3.7451105940146285
1469649,5.2929028021782205,0.0,-5.2929028021782205
1469653,2.949028671865074,0.0,-2.949028671865074
1469658,2.049694434616163,0.0,-2.049694434616163
1469662,3.4304105501084496,0.0,-3.4304105501084496
1469678,2.752023310779838,0.0,-2.752023310779838
1469694,3.671417808637531,0.0,-3.671417808637531
1469760,5.483085037397263,0.0,-5.483085037397263
1469810,4.385889417323055,0.0,-4.385889417323055
1469858,4.17145649731068,0.0,-4.17145649731068
1469875,5.031765479035359,0.0,-5.031765479035359
1469930,6.4627445069489236,0.0,-6.4627445069489236
1469941,3.8910956070278924,0.0,-3.8910956070278924
1469969,5.4057207954097235,0.0,-5.4057207954097235
1470038,4.818916363684166,0.0,-4.818916363684166
1470115,5.9717302259761595,0.0,-5.9717302259761595
1470136,4.699404869036462,0.0,-4.699404869036462
1470198,3.561371467042651,0.0,-3.561371467042651
1470218,5.731645612333039,0.0,-5.731645612333039
1470369,4.489172848727996,0.0,-4.489172848727996
1470372,7.31030728344377,0.0,-7.31030728344377
1470374,6.609887973071567,0.0,-6.609887973071567
1470432,5.939044887444147,0.0,-5.939044887444147
1470482,5.028290406702843,0.0,-5.028290406702843
1470492,5.771966228492908,0.0,-5.771966228492908
1470621,5.050512942073752,0.0,-5.050512942073752
1470623,6.341933650439467,0.0,-6.341933650439467
1470641,4.633143851640826,0.0,-4.633143851640826
1470643,6.9130717275046845,0.0,-6.9130717275046845
1470693,5.0240065099889355,0.0,-5.0240065099889355
1470778,5.410705980328433,0.0,-5.410705980328433
1470780,5.7067808077233595,0.0,-5.7067808077233595
1470814,6.8744280295070865,0.0,-6.8744280295070865
1470817,6.220061882360469,0.0,-6.220061882360469
1470822,3.8609427740332145,0.0,-3.8609427740332145
1470836,6.026514648373713,0.0,-6.026514648373713
1470851,6.668276809347254,0.0,-6.668276809347254
1470872,3.584728383373255,0.0,-3.584728383373255
1470902,3.3075235995082055,0.0,-3.3075235995082055
1470914,2.6383810980170295,0.0,-2.6383810980170295
1470923,6.824579824992451,0.0,-6.824579824992451
1470995,6.632787323924799,0.0,-6.632787323924799
1471002,5.315991593518916,0.0,-5.315991593518916
1471011,4.163493040998726,0.0,-4.163493040998726
1471048,5.0193488623552955,0.0,-5.0193488623552955
1471070,5.846005957114898,0.0,-5.846005957114898
1471086,5.905209286279364,0.0,-5.905209286279364
1471139,6.348987118726732,0.0,-6.348987118726732
1471143,4.571417523618499,0.0,-4.571417523618499
1471156,4.123825058238196,0.0,-4.123825058238196
1471168,2.287028961937402,0.0,-2.287028961937402
1471213,4.554420914416156,0.0,-4.554420914416156
1471246,1.1998238789281712,0.0,-1.1998238789281712
1471264,6.657093325915354,0.0,-6.657093325915354
1471324,5.969585113738174,0.0,-5.969585113738174
1471339,4.681354222481949,0.0,-4.681354222481949
1471353,4.8176565484864,0.0,-4.8176565484864
1471376,4.500590910561713,0.0,-4.500590910561713
1471379,3.9437811960218405,0.0,-3.9437811960218405
1471689,6.58525690292125,0.0,-6.58525690292125
1471753,4.456161402680973,0.0,-4.456161402680973
1471775,6.702645423810716,0.0,-6.702645423810716
1471829,4.469500827515343,0.0,-4.469500827515343
1471885,5.431355330194377,0.0,-5.431355330194377
1471949,6.20214607477022,0.0,-6.20214607477022
1471967,5.5958881501881965,0.0,-5.5958881501881965
1471978,6.362774768986812,0.0,-6.362774768986812
1472016,5.6112274080577675,0.0,-5.6112274080577675
1472094,6.38536426772164,0.0,-6.38536426772164
1472138,5.551747929002156,0.0,-5.551747929002156
1472139,4.612847089315788,0.0,-4.612847089315788
1472264,4.167955055539441,0.0,-4.167955055539441
1472301,6.040214108208822,0.0,-6.040214108208822
1472397,4.683243524874115,0.0,-4.683243524874115
1472495,4.823385657705272,0.0,-4.823385657705272
1472500,5.455501381245832,0.0,-5.455501381245832
1472532,6.886710109721088,0.0,-6.886710109721088
1472536,6.827911521677652,0.0,-6.827911521677652
1472566,4.774782010220508,0.0,-4.774782010220508
1472614,4.822075344501389,0.0,-4.822075344501389
1472622,5.901228120554784,0.0,-5.901228120554784
1472666,5.38485157259901,0.0,-5.38485157259901
1472668,6.952200546284793,0.0,-6.952200546284793
1472678,6.351037574138388,0.0,-6.351037574138388
1472680,3.4598082510226127,0.0,-3.4598082510226127
1472749,5.152358515987113,0.0,-5.152358515987113
1472782,3.7967948512493335,0.0,-3.7967948512493335
1472803,5.301247471643628,0.0,-5.301247471643628
1472818,4.038621192538232,0.0,-4.038621192538232
1472928,4.373622030529283,0.0,-4.373622030529283
1472998,6.743655288367648,0.0,-6.743655288367648
1473000,4.314812649368824,0.0,-4.314812649368824
1473040,4.954459161117335,0.0,-4.954459161117335
1473068,0.0673113431858613,0.0,-0.0673113431858613
1473143,5.568315721831091,0.0,-5.568315721831091
1473145,6.327716635792354,0.0,-6.327716635792354
1473152,5.1589887645219195,0.0,-5.1589887645219195
1473160,4.290812519234908,0.0,-4.290812519234908
1473209,7.212996857747061,0.0,-7.212996857747061
1473219,5.794248866407673,0.0,-5.794248866407673
1473236,4.515618453251031,0.0,-4.515618453251031
1473250,6.076376930172372,0.0,-6.076376930172372
1473298,5.784318464631075,0.0,-5.784318464631075
1473304,3.2131481858588127,0.0,-3.2131481858588127
1473311,6.347848498262832,0.0,-6.347848498262832
1473332,5.623352435800135,0.0,-5.623352435800135
1473520,4.26186212767628,0.0,-4.26186212767628
1473523,6.069683178996285,0.0,-6.069683178996285
1473528,2.047330792022874,0.0,-2.047330792022874
1473543,6.610332313540457,0.0,-6.610332313540457
1473556,2.880737369476278,0.0,-2.880737369476278
1473601,4.380020710916366,0.0,-4.380020710916366
1473607,3.270267589187667,0.0,-3.270267589187667
1473613,2.280209767840017,0.0,-2.280209767840017
1473620,3.834866370191914,0.0,-3.834866370191914
1473626,6.6951211067133585,0.0,-6.6951211067133585
1473642,2.689044084489798,0.0,-2.689044084489798
1473670,5.766518405819784,0.0,-5.766518405819784
1473673,4.077782919376554,0.0,-4.077782919376554
1473695,6.6084716895279305,0.0,-6.6084716895279305
1473761,6.689745032639781,0.0,-6.689745032639781
1473806,4.526165789039103,0.0,-4.526165789039103
1473822,5.764929420169297,0.0,-5.764929420169297
1473940,6.15601592774198,0.0,-6.15601592774198
1474012,6.202120109162474,0.0,-6.202120109162474
1474070,6.490727470260178,0.0,-6.490727470260178
1474080,5.186318253865165,0.0,-5.186318253865165
1474107,4.320348525077329,0.0,-4.320348525077329
1474114,6.588877581693857,0.0,-6.588877581693857
1474184,7.07871403417429,0.0,-7.07871403417429
1474215,6.880125399595986,0.0,-6.880125399595986
1474328,5.817316313558358,0.0,-5.817316313558358
1474330,7.1927127131092075,0.0,-7.1927127131092075
1474348,6.9070209217313545,0.0,-6.9070209217313545
1474351,4.281454800459635,0.0,-4.281454800459635
1474368,7.726492726837705,0.0,-7.726492726837705
1474381,5.401353665503788,0.0,-5.401353665503788
1474396,6.010407282230328,0.0,-6.010407282230328
1474408,7.389624115268265,0.0,-7.389624115268265
1474447,7.139089618242368,0.0,-7.139089618242368
1474451,5.798996919062538,0.0,-5.798996919062538
1474456,4.901151977299874,0.0,-4.901151977299874
1474527,7.303183145436315,0.0,-7.303183145436315
1474533,4.453499473848438,0.0,-4.453499473848438
1474574,1.320157711083054,0.0,-1.320157711083054
1474584,7.704020647001698,0.0,-7.704020647001698
1474609,6.7771559487356745,0.0,-6.7771559487356745
1474617,5.419125674355136,0.0,-5.419125674355136
1474625,5.834039865598865,0.0,-5.834039865598865
1474642,4.839529520805119,0.0,-4.839529520805119
1474644,4.716495130607884,0.0,-4.716495130607884
1474806,5.170892997240523,0.0,-5.170892997240523
1474821,5.91501865288179,0.0,-5.91501865288179
1474993,4.900494402679858,0.0,-4.900494402679858
1475114,5.810303480429498,0.0,-5.810303480429498
1475118,6.435848274159981,0.0,-6.435848274159981
1475150,6.9529183216173545,0.0,-6.9529183216173545
1475181,5.81645082745072,0.0,-5.81645082745072
1475212,6.1058728466077925,0.0,-6.1058728466077925
1475219,7.007772491578352,0.0,-7.007772491578352
1475220,3.793484796120638,0.0,-3.793484796120638
1475261,5.699052284407431,0.0,-5.699052284407431
1475379,7.357420175255009,0.0,-7.357420175255009
1475395,5.359860217022047,0.0,-5.359860217022047
1475400,0.07960645932292626,0.0,-0.07960645932292626
1475426,7.285182276984456,0.0,-7.285182276984456
1475430,4.887031589242457,0.0,-4.887031589242457
1475458,5.396805987050259,0.0,-5.396805987050259
1475487,3.839600361123719,0.0,-3.839600361123719
1475492,7.1730046545843535,0.0,-7.1730046545843535
1475510,6.150343750976014,0.0,-6.150343750976014
1475593,5.433452536118676,0.0,-5.433452536118676
1475596,7.094778781220228,0.0,-7.094778781220228
1475600,6.106991816432794,0.0,-6.106991816432794
1475607,4.533343913198162,0.0,-4.533343913198162
1475636,6.406899902969971,0.0,-6.406899902969971
1475640,3.5697106517528314,0.0,-3.5697106517528314
1475645,2.481093563414015,0.0,-2.481093563414015
1475649,4.152408960087484,0.0,-4.152408960087484
1475665,3.331241577976884,0.0,-3.331241577976884
1475681,4.444141009398795,0.0,-4.444141009398795
1475747,6.637109787774589,0.0,-6.637109787774589
1475797,19.855482067414286,0.0,-19.855482067414286
