Region,hazard,rp,hhid,affected_cat,helped_cat,index,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_net_t0,dc_pre_reco,dc_t,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,help_fee,hh_reco_rate,integ,intermed_sf_num,k,optimal_hh_reco_rate,pc_fee,pcsoc,pcwgt,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,sub_savings_q1,sub_savings_q3,t_exhaust_sav,t_pov_cons,t_pov_inc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
Bucharest-Ilfov,EQ,10000,8447331394811,a,helped,77937,161844.3171642743,15800.657894736842,0.0049714293087902255,153753.07167007867,153753.07167007867,0.0,153752.07,153752.07,0.0,153752.07,0.0,153752.07,0.0,153752.07,763813.0,763813.0,763813.0,0.0,0.08723134895245699,1432915.4011804222,,0.0,23.914816932167547,287400872.27624995,804013.8391855763,0.0050000000000000044,,0.0,376.27124999999995,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.5358677387925067e-08,1051343.9260979826,395590493.25279546
Bucharest-Ilfov,EQ,10000,8447351189111,a,helped,79813,185172.75967045708,15800.657894736842,0.004647735944445427,175915.09540450142,175915.09540450142,0.0,175914.1,175914.1,0.0,175914.1,0.0,175914.1,0.0,175914.1,873910.0,873910.0,873910.0,0.0,0.08723134895245699,1339618.5579697818,,0.0,23.914840439279832,151858544.13103497,919905.4005962744,0.0050000000000000044,,0.0,173.76908849999998,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.2549729108959591e-08,1051343.9260979826,182691075.73805776
Bucharest-Ilfov,EQ,10000,8447371138111,a,helped,82165,147608.25202687105,15800.657894736842,0.005205646546236784,140228.83643550434,140228.83643550434,0.0,140227.84,140227.84,0.0,140227.84,0.0,140227.84,0.0,140227.84,696627.0,696627.0,696627.0,0.0,0.08723134895245699,1500427.6645649145,,0.0,23.91487771310671,284086808.27802896,733291.5945830569,0.0050000000000000044,,0.0,407.80332699999997,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.763331817413952e-08,1051343.9260979826,428741550.8839994
Bucharest-Ilfov,EQ,10000,8447381230411,a,helped,83481,169170.1755014052,15800.657894736842,0.004862594961419002,160712.66011112547,160712.66011112547,0.0,160711.66,160711.66,0.0,160711.66,0.0,160711.66,0.0,160711.66,798387.0,798387.0,798387.0,0.0,0.08723134895245699,1401548.8440740325,,0.0,23.914864266997416,173142684.1702635,840407.4030138801,0.0050000000000000044,,0.0,216.8656105,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.437190375610449e-08,1051343.9260979826,228000342.37870586
Bucharest-Ilfov,EQ,10000,8447381234211,a,helped,83509,64945.55263413897,15800.657894736842,0.007847933011676881,61699.25923270372,61699.25923270372,0.0,61698.26,21216.26,0.0,61698.26,0.0,61698.26,0.0,61698.26,306506.0,306506.0,306506.0,0.0,0.08723134895245699,2256079.8508160016,,0.0,23.852118482119387,362504509.80482996,322637.9772012746,0.0050000000000000044,,0.0,1182.699555,24017.0,0.0,0.0,780.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.000000000000023,10.019267822736055,-1.0,3.0,6.041932583041547e-08,1051343.9260979826,1243423993.5480368
Bucharest-Ilfov,EQ,10000,8447391163711,a,helped,85049,153115.63489024606,15800.657894736842,0.005111168821677522,145460.70614023184,145460.70614023184,0.0,145459.71,145459.71,0.0,145459.71,0.0,145459.71,0.0,145459.71,722618.0,722618.0,722618.0,0.0,0.08723134895245699,1473178.4615547664,,0.0,23.914588549648034,259237354.707448,760651.2950497251,0.0050000000000000044,,0.0,358.747436,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.6690551638770362e-08,1051343.9260979826,377166937.8418247
Bucharest-Ilfov,EQ,10000,8447401303311,a,helped,86253,103912.88421462236,15800.657894736842,0.006204335810330937,98718.09399506371,98718.09399506371,0.0,98717.09,98717.09,0.0,98717.09,0.0,98717.09,0.0,98717.09,490409.0,490409.0,490409.0,0.0,0.08723134895245699,1788247.330772725,,0.0,23.914431872661776,85217924.9221965,516220.7635220394,0.0050000000000000044,,0.0,173.76908849999998,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.98535444243683e-08,1051343.9260979826,182691075.73805776
Bucharest-Ilfov,EQ,10000,8457461193111,a,helped,93617,137528.70225805268,15800.657894736842,0.005393036047941578,130653.21249437526,130653.21249437526,0.0,130652.21,130652.21,0.0,130652.21,0.0,130652.21,0.0,130652.21,649057.0,649057.0,649057.0,0.0,0.08723134895245699,1554430.6934097586,,0.0,23.91474852616648,167951094.664071,683218.180521419,0.0050000000000000044,,0.0,258.761703,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.960694734769738e-08,1051343.9260979826,272047544.7558201
Bucharest-Ilfov,EQ,10000,8457471210611,a,helped,95142,84914.1452173822,15800.657894736842,0.006863410496800337,79489.26654827251,79489.26654827251,0.0,79435.89,79488.27,0.0,79435.89,0.0,79435.89,0.0,79435.89,393880.0,393880.0,393880.0,0.0,0.08723134895245699,1678801.2594093496,,0.0,20.294908154674957,365506418.96259993,414611.3099021179,0.0050000000000000044,,1456.0,927.9638949999999,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.041382315767206e-08,1051343.9260979826,975609204.6464759
Bucharest-Ilfov,EQ,10000,8457501290711,a,helped,99273,92898.11848787239,15800.657894736842,0.00656185359849242,88254.15329017169,88254.15329017169,0.0,88253.15,88253.15,0.0,88253.15,0.0,88253.15,0.0,88253.15,438426.0,438426.0,438426.0,0.0,0.08723134895245699,1891311.806659278,,0.0,23.91466907264023,103812417.84444301,461501.3625887032,0.0050000000000000044,,0.0,236.7843555,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.5317473083962697e-08,1051343.9260979826,248941793.94995043
Bucharest-Ilfov,EQ,10000,8457501324811,a,helped,99301,65534.39231135515,15800.657894736842,0.007812595827473675,62258.659252304264,62258.659252304264,0.0,62257.66,62257.66,0.0,62257.66,0.0,62257.66,0.0,62257.66,309285.0,309285.0,309285.0,0.0,0.08723134895245699,2251825.0077922917,,0.0,23.91481684163441,287005313.26507497,325563.2281945661,0.005000000000000018,,0.0,927.9638949999999,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,5.960683811910457e-08,1051343.9260979826,975609204.6464759
Bucharest-Ilfov,EQ,10000,8457511007011,a,helped,100742,49912.822051090276,15800.657894736842,0.008952079554095924,45423.22667452962,45423.22667452962,0.0,45333.69,45422.23,0.0,45333.69,0.0,45333.69,0.0,45333.69,223953.0,223953.0,223953.0,0.0,0.08723134895245699,1722413.413140679,,0.0,15.963982549459683,1272582722.43795,235740.8153417313,0.0050000000000000044,,2461.333333333333,5682.36515,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,8.967715294611735e-08,1051343.9260979826,5974120086.323351
Bucharest-Ilfov,EQ,10000,8457511194511,a,helped,100910,45929.49482286308,15800.657894736842,0.009332202657571217,39665.01769018483,39665.01769018483,0.0,39637.83,39664.02,0.0,39637.83,0.0,39637.83,0.0,39637.83,196542.0,196542.0,196542.0,0.0,0.08723134895245699,1320614.3570196142,,0.0,11.74139318439201,250903505.59263,224556.03213208716,0.015000000000000013,,728.0,1276.589765,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.0159269869571668e-07,1051343.9260979826,1342134895.551601
Bucharest-Ilfov,EQ,10000,8457521385911,a,helped,102730,45087.800460724626,15800.657894736842,0.009418906179060516,37546.42134537207,37546.42134537207,0.0,37350.15,37545.42,0.0,37350.15,0.0,37350.15,0.0,37350.15,182777.0,182777.0,182777.0,0.0,0.08723134895245699,1117691.5595995365,,0.0,9.845760762438918,767455358.649175,197041.46543636237,0.0050000000000000044,,5428.8,4198.861775,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.0445071707662029e-07,1051343.9260979826,4414447823.671245
Bucharest-Ilfov,EQ,10000,8467551065711,a,helped,106230,99184.84798285703,15800.657894736842,0.006350491362250374,93046.5142345253,93046.5142345253,0.0,92993.14,93045.51,0.0,92993.14,0.0,92993.14,0.0,92993.14,461230.0,461230.0,461230.0,0.0,0.08723134895245699,1587277.8264024016,,0.0,20.738311724712265,745984105.9093499,485505.628092478,0.0050000000000000044,,1456.0,1617.379845,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.2013414807814114e-08,1051343.9260979826,1700422476.2340465
Bucharest-Ilfov,EQ,10000,8467561054511,a,helped,107533,57048.17343382767,15800.657894736842,0.008373540472812363,54196.575702458525,54196.575702458525,0.0,54195.58,54195.58,0.0,54195.58,0.0,54195.58,0.0,54195.58,269234.0,269234.0,269234.0,0.0,0.08723134895245699,2413411.4678020617,,0.0,23.91387895999492,231563144.87823996,283405.1991735996,0.0050000000000000044,,0.0,860.0813599999999,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.339008393077779e-08,1051343.9260979826,904241313.7860923
Bucharest-Ilfov,EQ,10000,8467561267711,a,helped,107686,76999.44720303519,15800.657894736842,0.007207525573677536,71380.44204639626,71380.44204639626,0.0,71300.88,71379.44,0.0,71300.88,0.0,71300.88,0.0,71300.88,353095.0,353095.0,353095.0,0.0,0.08723134895245699,1608710.7975108468,,0.0,18.519086628393328,843579832.9829501,371678.94973586843,0.0050000000000000044,,2184.0,2389.10161,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.680245011806674e-08,1051343.9260979826,2511767466.504411
Bucharest-Ilfov,EQ,10000,8467571025111,a,helped,108709,154691.64696750115,15800.657894736842,0.00508506564782085,145835.9208349189,145835.9208349189,0.0,145834.92,145834.92,0.0,145834.92,0.0,145834.92,0.0,145834.92,724482.0,724482.0,724482.0,0.0,0.08723134895245699,1342031.9383523082,,0.0,21.897476351595234,560286392.0603399,768480.643296476,0.0050000000000000044,,0.0,773.36137,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.64361352002709e-08,1051343.9260979826,813068779.0283145
Bucharest-Ilfov,EQ,10000,8467571233711,a,helped,108849,136281.74764747723,15800.657894736842,0.005417652544287528,129468.58884725427,129468.58884725427,0.0,129467.59,129467.59,0.0,129467.59,0.0,129467.59,0.0,129467.59,643172.0,643172.0,643172.0,0.0,0.08723134895245699,1561523.8747967482,,0.0,23.91471770167507,91621269.91584599,677023.5313591546,0.0050000000000000044,,0.0,142.4522055,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.9876662274325538e-08,1051343.9260979826,149766261.01168662
Bucharest-Ilfov,EQ,10000,8467601010811,a,helped,112209,96638.98231959878,15800.657894736842,0.006433596533199332,91808.02423153461,91808.02423153461,0.0,91807.02,91807.02,0.0,91807.02,0.0,91807.02,0.0,91807.02,456081.0,456081.0,456081.0,0.0,0.08723134895245699,1854357.3145110742,,0.0,23.914834429424932,100033717.047306,480085.31007549656,0.0050000000000000044,,0.0,219.333226,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.3286756435009414e-08,1051343.9260979826,230594654.94657612
Bucharest-Ilfov,EQ,10000,8467601053511,a,helped,112237,86594.07017885198,15800.657894736842,0.006796509355310695,82265.21144664692,82265.21144664692,0.0,82264.21,82264.21,0.0,82264.21,0.0,82264.21,0.0,82264.21,408674.0,408674.0,408674.0,0.0,0.08723134895245699,1958917.5764129139,,0.0,23.914319236089405,359928947.665728,430183.96960169956,0.0050000000000000044,,0.0,880.7238719999999,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.924350328650183e-08,1051343.9260979826,925943693.3966969
Bucharest-Ilfov,EQ,10000,8467621306213,a,helped,115317,80506.50704527867,15800.657894736842,0.007048788887374454,76481.99353980145,76481.99353980145,0.0,76480.99,76480.99,0.0,76480.99,0.0,76480.99,0.0,76480.99,379944.0,379944.0,379944.0,0.0,0.08723134895245699,2031615.6463749174,,0.0,23.91414310535245,226664592.17363998,399942.0365387,0.0050000000000000044,,0.0,596.573685,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.377775875563733e-08,1051343.9260979826,627204120.1946411
Bucharest-Ilfov,EQ,10000,8467621345413,a,helped,115414,95080.28905637946,15800.657894736842,0.006486116559999211,88557.1829864948,88557.1829864948,0.0,88477.62,88556.18,0.0,88477.62,0.0,88477.62,0.0,88477.62,438426.0,438426.0,438426.0,0.0,0.08723134895245699,1510948.1930122625,,0.0,19.32825306169032,278479998.82593,461501.3625887032,0.0050000000000000044,,2184.0,635.181305,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.410862874088003e-08,1051343.9260979826,667794006.98274
Bucharest-Ilfov,EQ,10000,8467651072611,a,helped,119209,132722.7313631264,15800.657894736842,0.0054898103333777416,126087.42939089215,126087.42939089215,0.0,126086.43,126086.43,0.0,126086.43,0.0,126086.43,0.0,126086.43,626375.0,626375.0,626375.0,0.0,0.08723134895245699,1582307.0357169672,,0.0,23.91449406228066,405759038.446875,659342.9702085247,0.0050000000000000044,,0.0,647.789325,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.0681499984948862e-08,1051343.9260979826,681049372.229862
Bucharest-Ilfov,EQ,10000,8467651318211,a,helped,119433,102873.75537247612,15800.657894736842,0.006235592107949498,97730.94117170242,97730.94117170242,0.0,97729.94,97729.94,0.0,97729.94,0.0,97729.94,0.0,97729.94,485505.0,485505.0,485505.0,0.0,0.08723134895245699,1797260.8933066628,,0.0,23.91449444906935,289639506.935925,511058.55588681897,0.0050000000000000044,,0.0,596.573685,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.030701117778884e-08,1051343.9260979826,627204120.1946411
Bucharest-Ilfov,EQ,10000,8467661178811,a,helped,120566,68305.40255707841,15800.657894736842,0.007652484666633122,63710.925009456805,63710.925009456805,0.0,63657.55,63709.93,0.0,63657.55,0.0,63657.55,0.0,63657.55,315496.0,315496.0,315496.0,0.0,0.08723134895245699,1806974.292434503,,0.0,19.591932884665507,510276871.57812,332102.024532512,0.0050000000000000044,,1456.0,1617.379845,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,5.601668667598024e-08,1051343.9260979826,1700422476.2340465
Bucharest-Ilfov,EQ,10000,8467661234011,a,helped,120622,89953.9201017914,15800.657894736842,0.00666837398520013,84277.07851883706,84277.07851883706,0.0,84223.71,84276.08,0.0,84223.71,0.0,84223.71,0.0,84223.71,417665.0,417665.0,417665.0,0.0,0.08723134895245699,1644766.0697963352,,0.0,20.465010329507553,567450515.7600499,439648.01693293685,0.0050000000000000044,,1456.0,1358.6259699999998,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.7065499633891616e-08,1051343.9260979826,1428383161.3984797
Bucharest-Ilfov,EQ,10000,8467671095811,a,helped,122009,147608.25202687105,15800.657894736842,0.005205646546236784,140228.83643550434,140228.83643550434,0.0,140227.84,140227.84,0.0,140227.84,0.0,140227.84,0.0,140227.84,696627.0,696627.0,696627.0,0.0,0.08723134895245699,1500427.6645649145,,0.0,23.91487771310671,150853995.51476848,733291.5945830569,0.0050000000000000044,,0.0,216.5491655,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.763331817413952e-08,1051343.9260979826,227667649.8500118
Center,EQ,1,7193401165213,a,helped,151984,2597.822105365559,15800.657894736842,0.0392396650583844,1194.6819417888494,1194.6819417888494,0.0,1193.68,1193.68,0.0,1193.68,0.0,1193.68,0.0,1193.68,5930.0,5930.0,5930.0,0.0,0.08723134895245699,1173272.9445970003,,0.0,2.4808559215021435,0.011211853965,12905.519088050984,0.155,,0.0,1.8907005e-06,24017.0,0.0,0.0,0.0,0.0,8.523083693182506e-12,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.552415728801934e-06,1051343.9260979826,1.9877764867454188
Center,EQ,2,7193401165213,a,helped,151985,2597.822105365559,15800.657894736842,0.0392396650583844,1241.9863694988628,1241.9863694988628,0.0,1240.99,1240.99,0.0,1240.99,0.0,1240.99,0.0,1240.99,6165.0,6165.0,6165.0,0.0,0.08723134895245699,1249855.1320877406,,0.0,2.6427870170693804,0.011656168582500001,12905.519088050984,0.145,,0.0,1.8907005e-06,24017.0,0.0,0.0,0.0,0.0,8.922058265038404e-12,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.552415728801934e-06,1051343.9260979826,1.9877764867454188
Center,EQ,50,7193401165213,a,helped,151989,2597.822105365559,15800.657894736842,0.0392396650583844,1127.0466749353834,1127.0466749353834,0.0,1126.05,1126.05,0.0,1126.05,0.0,1126.05,0.0,1126.05,5594.0,5594.0,5594.0,0.0,0.08723134895245699,1070278.3871157495,,0.0,2.2630765386343157,38267.02777422606,12905.519088050984,0.17500000000000002,,0.0,6.840727167362542,24017.0,0.0,0.0,0.0,0.0,2.955816111666692e-05,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.552415728801934e-06,1051343.9260979826,7191956.957500066
Center,EQ,500,7193401165213,a,helped,151993,2597.822105365559,15800.657894736842,0.0392396650583844,1205.3505999532354,1205.3505999532354,0.0,1204.35,1204.35,0.0,1204.35,0.0,1204.35,0.0,1204.35,5983.0,5983.0,5983.0,0.0,0.08723134895245699,1190203.6582827838,,0.0,2.516655486723568,252132.10077666916,12905.519088050984,0.155,,0.0,42.141417478968606,24017.0,0.0,0.0,0.0,0.0,0.00018309108077815253,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.552415728801934e-06,1051343.9260979826,44305123.303673
Center,EQ,1000,7193401165213,a,helped,151994,2597.822105365559,15800.657894736842,0.0392396650583844,1200.5195094637022,1200.5195094637022,0.0,1199.52,1199.52,0.0,1199.52,0.0,1199.52,0.0,1199.52,5959.0,5959.0,5959.0,0.0,0.08723134895245699,1182515.609290865,,0.0,2.5003993018739705,385760.72375161835,12905.519088050984,0.155,,0.0,64.73581536358758,24017.0,0.0,0.0,0.0,0.0,0.00026559490235490983,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.552415728801934e-06,1051343.9260979826,68059606.28350826
Center,EQ,5000,7193401165213,a,helped,151996,2597.822105365559,15800.657894736842,0.0392396650583844,1201.9285775231492,1201.9285775231492,0.0,1200.93,1200.93,0.0,1200.93,0.0,1200.93,0.0,1200.93,5966.0,5966.0,5966.0,0.0,0.08723134895245699,1184755.8249836024,,0.0,2.5051361812099877,598146.3532380126,12905.519088050984,0.155,,0.0,100.25919430741077,24017.0,0.0,0.0,0.0,0.0,0.0004311845563712937,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.552415728801934e-06,1051343.9260979826,105406894.97057374
Center,EQ,10000,7193401165213,a,helped,151997,2597.822105365559,15800.657894736842,0.0392396650583844,1306.1996139222426,1306.1996139222426,0.0,1305.2,1305.2,0.0,1305.2,0.0,1305.2,0.0,1305.2,6484.0,6484.0,6484.0,0.0,0.08723134895245699,1360445.205891791,,0.0,2.8766269268018725,1164633.69399,12905.519088050984,0.13499999999999998,,0.0,179.6165475,24017.0,0.0,0.0,0.0,0.0,0.0016046039834235366,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.552415728801934e-06,1051343.9260979826,188838766.24081478
North-East,EQ,1,1223781132413,a,helped,311388,2597.822105365559,15800.657894736842,0.0392396650583844,1233.3306657051155,1233.3306657051155,0.0,1232.33,1232.33,0.0,1232.33,0.0,1232.33,0.0,1232.33,6122.0,6122.0,6122.0,0.0,0.08723134895245699,1235539.8633245332,,0.0,2.6125177438856406,0.011889796997199999,12905.519088050984,0.155,,0.0,1.9421426e-06,24017.0,0.0,0.0,0.0,0.0,5.754761746328783e-11,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.552415728801934e-06,1051343.9260979826,2.0418598261261436
North-East,EQ,2,122403327913,a,helped,346081,2632.4597334370997,15800.657894736842,0.03898065453766855,1141.3386509669194,1141.3386509669194,0.0,1140.34,1140.34,0.0,1140.34,0.0,1140.34,0.0,1140.34,5665.0,5665.0,5665.0,0.0,0.08723134895245699,1062170.6448885025,,0.0,2.2608562295867034,0.021759579974,13077.592675891665,0.17500000000000002,,0.0,3.8410556e-06,24017.0,0.0,0.0,0.0,0.0,5.722914682702369e-11,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.403846304378801e-06,1051343.9260979826,4.0382704748646425
